הגרלה,תאריך,1,2,3,4,5,6,המספר החזק/נוסף,מספר_זוכים_לוטו,מספר_זוכים_דאבל_לוטו
461,14-03-17,13,20,26,30,31,34,2,0,0
462,11-03-17,11,13,18,20,25,29,7,1,0
463,07-03-17,10,11,17,19,26,30,5,0,1
464,04-03-17,3,8,9,12,27,33,3,0,0
465,28-02-17,5,7,13,15,18,23,2,0,0
466,25-02-17,1,6,18,24,28,35,2,0,0
467,21-02-17,3,27,28,30,31,35,7,0,0
468,18-02-17,6,8,14,19,20,37,5,2,0
469,14-02-17,16,18,19,30,31,32,3,0,0
470,11-02-17,12,15,17,18,22,26,1,0,0
471,07-02-17,5,12,16,22,27,31,4,0,0
472,04-02-17,4,22,24,25,26,29,6,0,0
473,31-01-17,1,6,11,14,17,27,4,0,0
474,28-01-17,5,8,11,16,22,29,6,0,0
475,24-01-17,10,13,16,17,26,34,7,0,0
476,21-01-17,8,9,12,13,29,34,5,0,0
477,17-01-17,3,9,14,15,21,22,3,0,0
478,14-01-17,5,7,10,15,26,37,7,1,0
479,10-01-17,14,15,19,31,34,35,3,0,0
480,07-01-17,5,6,9,17,24,31,7,0,0
481,03-01-17,1,3,6,27,29,33,7,0,0
482,31-12-16,11,13,27,30,32,34,6,0,0
483,27-12-16,8,10,12,24,25,29,3,0,0
484,24-12-16,5,8,21,28,31,35,2,0,0
485,20-12-16,1,3,4,10,16,17,1,0,0
486,17-12-16,1,2,10,12,26,29,6,0,0
487,13-12-16,4,12,16,28,29,31,5,1,0
488,10-12-16,8,9,15,21,26,29,3,0,1
489,06-12-16,2,5,9,13,26,29,2,0,0
490,03-12-16,6,16,20,25,26,27,6,0,0
491,29-11-16,1,8,20,25,33,37,7,0,0
492,26-11-16,1,12,13,29,32,36,1,0,0
493,22-11-16,2,3,5,8,23,29,4,0,0
494,19-11-16,13,16,19,22,25,31,2,1,0
495,15-11-16,2,11,21,22,26,32,6,0,0
496,12-11-16,2,14,16,18,32,37,3,0,0
497,08-11-16,4,11,12,26,28,29,6,0,0
498,05-11-16,3,9,13,16,22,34,6,0,0
499,01-11-16,12,18,20,21,29,35,4,0,0
500,29-10-16,4,16,21,23,24,27,3,1,0
501,25-10-16,4,16,19,25,29,37,6,0,0
502,22-10-16,1,6,12,14,36,37,3,0,0
503,18-10-16,4,5,9,12,16,29,3,1,0
504,15-10-16,9,20,22,23,24,29,6,0,0
505,10-10-16,3,8,17,20,22,30,3,2,0
506,08-10-16,1,9,10,21,24,32,1,0,0
507,05-10-16,9,11,14,16,27,37,1,0,0
508,01-10-16,14,20,23,25,26,35,3,0,0
509,27-09-16,5,11,18,20,30,35,5,0,0
510,24-09-16,9,15,17,25,27,32,3,0,0
511,20-09-16,5,9,19,21,22,34,2,0,0
512,17-09-16,11,14,22,26,27,33,7,0,0
513,13-09-16,1,10,11,12,18,19,5,0,0
514,10-09-16,5,7,10,13,24,33,7,0,0
515,06-09-16,7,13,14,28,29,35,6,0,0
516,03-09-16,1,4,16,26,28,37,5,0,0
517,30-08-16,3,11,12,15,21,26,6,0,0
518,27-08-16,12,13,15,20,21,32,1,0,0
519,23-08-16,4,6,18,26,29,34,1,0,0
520,20-08-16,3,4,5,27,30,36,3,0,0
521,16-08-16,1,2,32,34,36,37,6,0,1
522,14-08-16,1,3,15,27,31,35,7,0,0
523,09-08-16,6,8,9,14,16,17,4,0,0
524,06-08-16,1,25,34,35,36,37,2,0,0
525,02-08-16,7,26,28,30,31,34,1,0,0
526,30-07-16,2,12,20,28,30,33,5,0,0
527,26-07-16,10,13,16,24,27,37,2,0,0
528,23-07-16,1,9,15,20,23,28,4,1,0
529,19-07-16,5,10,13,17,25,36,3,1,0
530,16-07-16,4,6,15,24,31,37,4,0,0
531,12-07-16,6,14,18,26,29,36,7,0,0
532,09-07-16,1,2,5,16,24,34,7,0,0
533,05-07-16,7,12,18,22,32,36,3,0,0
534,02-07-16,3,7,10,21,33,35,2,1,0
535,28-06-16,11,12,18,19,32,37,4,0,0
536,25-06-16,2,12,21,23,28,31,6,0,0
537,21-06-16,7,11,19,25,28,37,4,0,0
538,18-06-16,12,14,16,29,32,37,5,0,0
539,14-06-16,5,6,9,12,26,34,4,0,0
540,12-06-16,1,20,23,24,26,32,7,0,0
541,07-06-16,8,9,21,22,26,37,6,0,0
542,04-06-16,5,8,17,31,32,37,7,0,0
543,31-05-16,1,5,7,18,25,36,1,2,1
544,28-05-16,4,6,14,22,28,29,4,0,0
545,24-05-16,8,12,15,24,28,33,5,0,0
546,21-05-16,3,5,6,13,26,29,1,0,0
547,17-05-16,2,4,14,19,20,33,1,1,0
548,14-05-16,13,17,20,26,35,37,2,0,0
549,10-05-16,5,6,10,20,26,29,3,0,1
550,07-05-16,1,9,20,25,27,31,4,0,0
551,03-05-16,5,22,25,33,35,36,1,0,0
552,01-05-16,2,6,8,14,29,34,3,0,0
553,26-04-16,12,13,20,25,27,30,6,0,0
554,23-04-16,2,5,6,14,22,32,3,0,0
555,19-04-16,3,7,12,22,27,36,2,0,0
556,16-04-16,7,13,19,32,35,37,6,0,0
557,12-04-16,2,7,10,18,24,26,5,0,1
558,09-04-16,5,8,11,20,29,36,4,0,0
559,05-04-16,4,8,16,20,21,36,3,0,1
560,02-04-16,3,15,26,28,32,33,4,1,0
561,29-03-16,1,10,11,13,18,25,7,0,0
562,26-03-16,6,10,14,15,26,36,3,1,0
563,22-03-16,9,16,22,27,31,32,6,0,0
564,19-03-16,6,9,17,26,27,36,6,0,0
565,15-03-16,7,15,17,18,20,32,5,0,0
566,12-03-16,1,5,14,21,27,30,7,0,0
567,08-03-16,5,19,23,25,30,31,3,0,0
568,05-03-16,1,2,7,8,9,26,2,0,1
569,01-03-16,7,15,17,19,27,30,4,0,0
570,27-02-16,3,18,19,22,24,26,7,1,0
571,23-02-16,6,10,25,31,35,37,4,0,0
572,20-02-16,2,5,21,29,34,37,3,0,0
573,16-02-16,8,14,16,20,24,30,1,0,0
574,13-02-16,2,13,14,19,21,30,1,0,0
575,09-02-16,2,10,14,15,21,29,2,1,0
576,06-02-16,1,4,11,19,30,32,4,0,0
577,02-02-16,1,13,19,22,34,35,6,0,0
578,30-01-16,8,9,11,12,13,22,4,0,0
579,26-01-16,17,18,25,28,30,34,5,0,0
580,23-01-16,5,16,18,23,24,26,6,0,0
581,19-01-16,6,19,24,25,26,37,7,0,0
582,16-01-16,1,8,13,27,32,37,2,0,0
583,12-01-16,1,4,5,16,21,29,1,0,0
584,09-01-16,3,12,14,24,32,34,6,0,1
585,05-01-16,3,15,17,20,21,37,1,0,0
586,02-01-16,1,13,15,30,31,32,2,0,0
587,29-12-15,4,7,13,16,17,27,6,0,0
588,26-12-15,14,21,27,31,32,35,5,1,0
589,22-12-15,2,11,13,17,25,27,5,1,0
590,19-12-15,1,11,13,25,27,29,7,0,0
591,15-12-15,3,6,9,10,17,36,5,0,0
592,12-12-15,4,9,10,12,13,29,4,0,0
593,08-12-15,6,10,15,18,27,34,6,0,0
594,05-12-15,4,17,18,23,25,28,2,0,0
595,01-12-15,2,9,18,23,29,33,5,0,0
596,28-11-15,7,19,27,29,34,35,7,0,0
597,24-11-15,6,8,21,25,30,35,6,0,0
598,21-11-15,7,9,14,21,26,34,5,0,0
599,17-11-15,3,5,6,19,23,35,3,0,0
600,14-11-15,10,17,18,22,24,29,1,0,0
601,10-11-15,3,4,10,11,30,32,5,0,0
602,07-11-15,18,19,29,34,35,36,1,0,0
603,03-11-15,10,12,19,25,26,36,2,0,1
604,31-10-15,14,20,22,26,31,37,5,0,0
605,27-10-15,2,20,26,27,28,30,1,0,0
606,24-10-15,9,13,15,20,25,36,6,0,0
607,20-10-15,1,6,9,10,12,17,3,0,0
608,17-10-15,2,3,13,21,22,31,6,0,0
609,13-10-15,1,6,15,17,20,32,6,0,0
610,10-10-15,5,6,16,17,20,22,7,0,0
611,06-10-15,2,8,12,14,17,21,4,2,0
612,03-10-15,9,17,23,28,30,36,7,0,0
613,29-09-15,12,15,18,20,23,29,6,0,0
614,26-09-15,5,6,8,11,20,27,7,0,0
615,21-09-15,5,12,13,33,35,36,1,0,0
616,19-09-15,1,8,11,23,30,35,6,0,0
617,16-09-15,11,14,18,20,22,33,7,0,0
618,12-09-15,6,9,15,23,24,28,4,0,0
619,08-09-15,19,21,22,24,30,37,5,0,0
620,05-09-15,5,6,10,15,28,29,7,0,1
621,01-09-15,10,18,22,27,31,35,1,0,0
622,29-08-15,5,7,8,15,19,26,3,1,0
623,25-08-15,1,8,11,17,25,30,6,0,0
624,22-08-15,16,17,18,20,28,35,3,0,0
625,18-08-15,4,7,12,14,17,34,4,0,0
626,15-08-15,3,7,14,24,27,28,2,1,0
627,11-08-15,5,8,16,21,34,35,3,0,0
628,08-08-15,2,6,17,29,31,35,3,1,1
629,04-08-15,13,21,22,26,29,34,3,0,0
630,01-08-15,5,7,9,17,19,29,3,0,0
631,28-07-15,24,27,30,34,35,37,5,0,0
632,26-07-15,7,9,16,23,29,30,3,0,0
633,21-07-15,16,21,27,28,32,37,7,0,0
634,18-07-15,2,3,11,18,25,27,5,0,0
635,14-07-15,2,16,21,26,33,34,2,0,0
636,11-07-15,5,15,22,23,25,29,6,0,0
637,07-07-15,1,6,9,13,23,35,2,0,0
638,04-07-15,2,14,22,23,25,28,5,0,0
639,30-06-15,11,13,20,29,30,37,7,0,0
640,27-06-15,2,6,13,16,27,33,3,0,0
641,23-06-15,8,11,18,21,24,30,4,0,0
642,20-06-15,3,5,7,13,17,28,4,1,0
643,16-06-15,17,18,20,21,26,32,3,0,0
644,13-06-15,3,4,14,18,32,35,2,0,0
645,09-06-15,3,8,10,12,28,37,5,0,0
646,06-06-15,4,6,8,18,27,37,4,0,0
647,02-06-15,4,17,18,24,27,36,2,0,0
648,30-05-15,6,8,11,23,32,35,4,0,0
649,26-05-15,2,5,10,12,18,26,4,1,0
650,24-05-15,4,11,18,22,29,31,4,0,0
651,19-05-15,15,18,22,23,26,34,6,0,0
652,16-05-15,6,8,18,22,29,37,1,1,0
653,12-05-15,1,13,23,24,30,31,7,0,0
654,09-05-15,5,16,22,23,24,33,1,0,0
655,05-05-15,6,10,12,15,27,33,1,0,0
656,02-05-15,1,3,8,12,19,30,1,1,0
657,28-04-15,6,9,18,23,26,33,2,0,0
658,25-04-15,1,15,17,31,32,34,2,0,0
659,21-04-15,1,11,13,15,18,25,6,0,0
660,18-04-15,11,12,18,24,31,33,6,1,0
661,14-04-15,1,2,4,9,12,16,4,0,0
662,12-04-15,2,9,11,13,29,33,3,0,0
663,07-04-15,11,12,15,22,23,29,7,0,1
664,04-04-15,7,32,33,34,35,36,2,0,0
665,31-03-15,5,13,16,18,23,26,1,0,0
666,28-03-15,5,13,21,22,25,28,1,0,0
667,24-03-15,2,3,5,10,26,27,2,0,0
668,21-03-15,11,15,17,27,33,37,5,0,0
669,17-03-15,11,15,22,29,35,37,4,0,0
670,14-03-15,14,15,18,22,23,29,1,0,0
671,10-03-15,6,10,15,19,36,37,3,0,0
672,07-03-15,3,14,15,19,26,33,6,0,1
673,03-03-15,2,10,11,13,22,37,4,0,0
674,28-02-15,11,13,22,29,31,33,1,0,0
675,24-02-15,10,16,22,30,35,36,2,0,0
676,21-02-15,4,14,16,22,28,33,4,0,0
677,17-02-15,3,13,14,18,28,30,2,0,0
678,14-02-15,8,11,13,20,22,25,5,0,0
679,10-02-15,1,6,10,22,24,26,3,0,0
680,07-02-15,8,12,17,21,27,30,1,0,0
681,03-02-15,8,12,21,24,25,27,1,0,0
682,31-01-15,1,10,16,28,29,32,5,0,0
683,27-01-15,4,6,13,19,33,35,6,0,0
684,24-01-15,4,11,19,28,31,34,4,0,0
685,20-01-15,11,24,30,34,35,37,7,0,0
686,17-01-15,1,7,11,17,36,37,2,1,1
687,13-01-15,4,8,17,20,25,30,1,0,0
688,10-01-15,3,8,10,15,30,33,4,0,0
689,06-01-15,4,13,22,25,28,30,5,0,0
690,03-01-15,9,20,22,23,29,31,2,0,0
691,30-12-14,1,2,5,12,34,35,4,0,0
692,27-12-14,4,5,18,20,28,36,4,0,0
693,23-12-14,7,9,20,24,28,35,5,0,0
694,20-12-14,6,12,25,27,30,37,5,0,0
695,16-12-14,9,12,25,29,34,36,5,0,0
696,13-12-14,2,9,27,29,32,36,1,0,0
697,09-12-14,5,7,10,15,22,35,5,1,1
698,06-12-14,3,20,28,31,33,37,5,0,0
699,02-12-14,1,2,9,11,15,21,2,0,0
700,29-11-14,2,10,14,17,28,34,2,1,1
701,25-11-14,2,9,13,16,28,29,1,0,0
702,22-11-14,4,6,10,11,14,25,7,0,0
703,18-11-14,1,3,29,30,33,35,2,0,0
704,15-11-14,4,8,9,23,25,31,4,0,1
705,11-11-14,3,11,18,25,33,36,7,1,1
706,08-11-14,7,16,18,21,23,36,6,0,0
707,04-11-14,2,19,28,29,34,36,6,0,0
708,01-11-14,1,2,5,15,27,31,4,0,0
709,28-10-14,12,15,20,30,33,37,3,0,0
710,25-10-14,2,5,6,10,19,29,5,2,0
711,21-10-14,5,7,9,11,24,29,1,0,0
712,18-10-14,9,10,11,12,21,32,5,0,0
713,14-10-14,5,10,17,23,32,36,6,0,0
714,11-10-14,2,6,11,16,27,34,3,0,0
715,07-10-14,8,10,15,23,26,34,1,0,0
716,05-10-14,1,9,10,21,26,37,3,0,0
717,30-09-14,8,13,17,18,34,36,1,0,0
718,28-09-14,13,17,19,26,30,36,5,0,0
719,23-09-14,7,9,10,34,35,36,7,0,0
720,20-09-14,7,19,20,25,31,34,3,0,0
721,16-09-14,3,8,11,19,26,35,2,0,0
722,13-09-14,1,4,12,18,31,37,3,1,0
723,09-09-14,2,12,14,27,29,32,5,0,0
724,06-09-14,3,15,24,25,26,35,2,0,0
725,02-09-14,6,10,18,27,35,36,6,0,0
726,30-08-14,2,9,28,31,32,35,6,0,0
727,26-08-14,2,7,10,23,26,35,6,1,0
728,23-08-14,5,15,20,25,27,32,4,0,0
729,19-08-14,4,16,30,32,34,36,4,0,0
730,16-08-14,2,5,7,16,22,37,4,0,0
731,12-08-14,3,15,21,28,30,32,4,0,0
732,09-08-14,4,11,13,20,32,35,2,0,0
733,05-08-14,5,9,21,23,28,33,7,0,0
734,02-08-14,6,13,14,21,23,26,6,0,1
735,29-07-14,3,5,8,16,17,20,2,0,1
736,26-07-14,2,3,28,30,33,35,5,0,0
737,22-07-14,2,10,12,23,30,33,5,0,0
738,19-07-14,4,11,27,32,34,37,4,0,0
739,15-07-14,7,14,20,27,29,31,5,1,0
740,12-07-14,4,11,12,13,20,27,2,0,1
741,08-07-14,2,5,18,19,20,31,1,0,0
742,05-07-14,1,10,17,21,22,31,4,0,0
743,01-07-14,5,13,17,26,29,33,5,0,1
744,28-06-14,1,2,6,19,29,33,7,0,0
745,24-06-14,7,8,15,30,33,34,6,0,0
746,21-06-14,8,11,22,33,34,35,6,0,0
747,17-06-14,7,8,15,18,29,34,4,0,0
748,14-06-14,13,15,24,25,30,32,5,0,0
749,10-06-14,6,8,9,25,29,37,3,0,0
750,07-06-14,4,9,10,14,19,35,2,0,0
751,04-06-14,11,17,19,31,36,37,1,0,0
752,31-05-14,5,11,12,13,15,22,7,0,0
753,27-05-14,3,4,6,18,26,29,3,0,1
754,24-05-14,5,10,19,25,32,35,7,0,0
755,20-05-14,2,6,12,26,30,35,3,0,0
756,17-05-14,1,3,11,16,20,35,2,0,0
757,13-05-14,3,11,17,20,31,32,6,1,0
758,10-05-14,1,2,3,4,7,25,2,0,2
759,07-05-14,6,8,9,17,29,30,4,0,0
760,03-05-14,20,22,28,31,35,36,3,0,1
761,29-04-14,3,5,9,14,22,23,7,0,0
762,26-04-14,2,4,13,16,29,34,1,0,0
763,22-04-14,1,3,5,16,26,30,5,1,0
764,19-04-14,2,3,20,31,35,37,7,0,0
765,16-04-14,4,9,23,28,34,36,5,0,0
766,12-04-14,11,16,19,24,27,35,3,0,0
767,08-04-14,10,21,28,30,31,35,6,0,0
768,05-04-14,2,12,18,28,33,34,1,0,0
769,01-04-14,15,17,23,25,30,35,2,0,0
770,29-03-14,4,13,24,25,32,34,2,0,0
771,25-03-14,3,6,16,28,32,33,2,0,0
772,22-03-14,3,4,23,26,31,35,3,1,0
773,18-03-14,4,9,12,14,17,29,2,0,0
774,15-03-14,7,17,24,29,36,37,7,0,0
775,11-03-14,1,3,6,9,34,37,3,1,0
776,08-03-14,17,21,23,24,26,35,2,0,0
777,04-03-14,3,6,17,23,27,32,6,0,0
778,01-03-14,4,8,9,22,29,33,6,0,0
779,25-02-14,5,6,11,21,22,28,2,0,0
780,22-02-14,3,8,23,26,28,29,6,0,0
781,18-02-14,3,7,14,21,27,37,6,1,0
782,15-02-14,1,6,10,16,21,22,4,2,0
783,11-02-14,2,5,18,20,23,29,3,0,0
784,08-02-14,16,22,26,29,36,37,3,0,0
785,04-02-14,1,2,4,28,29,31,5,0,0
786,01-02-14,1,5,12,22,24,27,6,0,0
787,28-01-14,20,24,26,28,32,33,6,0,0
788,25-01-14,13,15,26,28,29,36,2,0,0
789,21-01-14,18,22,30,34,35,37,7,0,0
790,18-01-14,1,11,15,16,23,32,5,0,0
791,14-01-14,2,8,10,13,35,37,5,0,0
792,11-01-14,1,3,4,22,28,36,2,0,0
793,07-01-14,12,13,18,31,32,36,7,0,0
794,04-01-14,7,9,13,18,21,22,4,1,0
795,31-12-13,7,9,10,22,24,33,4,0,0
796,28-12-13,4,14,16,21,33,36,3,0,0
797,24-12-13,9,18,25,30,33,37,5,0,0
798,21-12-13,5,20,21,26,30,35,1,0,0
799,17-12-13,13,15,17,24,26,27,3,0,0
800,14-12-13,5,11,25,26,29,36,3,0,0
801,10-12-13,1,8,12,19,26,27,3,0,0
802,07-12-13,1,3,11,13,21,28,7,0,0
803,03-12-13,2,10,16,26,27,30,4,0,0
804,30-11-13,11,21,29,33,35,37,4,0,0
805,26-11-13,11,14,19,21,26,33,7,0,0
806,23-11-13,1,9,17,29,30,37,5,0,0
807,19-11-13,4,6,10,17,28,32,4,0,0
808,16-11-13,7,19,22,28,30,33,4,0,1
809,12-11-13,14,22,24,33,35,36,7,0,0
810,09-11-13,3,4,24,27,31,36,2,0,0
811,05-11-13,1,10,12,19,35,36,6,1,1
812,02-11-13,2,8,12,19,26,27,6,0,0
813,29-10-13,1,7,10,21,28,30,1,0,0
814,26-10-13,1,2,7,12,29,33,3,0,0
815,22-10-13,11,17,21,23,26,27,3,0,0
816,19-10-13,6,13,15,22,23,37,6,0,0
817,15-10-13,5,8,10,20,34,37,2,0,0
818,12-10-13,3,8,16,19,25,27,1,0,0
819,08-10-13,3,7,13,17,18,28,7,0,0
820,05-10-13,2,4,12,27,34,37,2,0,0
821,01-10-13,10,11,19,21,23,29,4,0,0
822,28-09-13,3,9,14,20,34,35,2,0,1
823,24-09-13,11,21,22,23,28,37,5,0,0
824,21-09-13,3,8,17,19,24,33,6,0,0
825,17-09-13,17,20,26,28,30,33,4,0,0
826,15-09-13,1,3,4,6,12,13,4,0,0
827,10-09-13,3,13,24,27,33,35,3,0,0
828,08-09-13,2,6,16,28,35,37,7,0,0
829,03-09-13,8,14,27,29,33,37,6,1,0
830,31-08-13,7,12,16,22,24,25,3,0,0
831,27-08-13,4,16,17,19,30,34,5,0,0
832,24-08-13,6,10,11,15,19,24,5,0,0
833,20-08-13,8,13,16,17,29,37,6,0,0
834,17-08-13,5,9,17,19,33,35,7,0,0
835,13-08-13,1,5,14,19,26,28,4,0,0
836,10-08-13,1,3,18,19,35,37,6,0,0
837,06-08-13,2,3,4,27,30,32,6,0,0
838,03-08-13,5,8,9,17,24,32,5,0,0
839,30-07-13,13,14,26,29,31,35,1,0,0
840,27-07-13,8,9,11,16,31,34,4,0,1
841,23-07-13,8,13,23,26,27,29,3,0,0
842,20-07-13,3,7,8,24,34,36,2,0,0
843,16-07-13,4,11,12,15,30,33,1,0,0
844,13-07-13,12,18,19,28,29,34,7,0,0
845,09-07-13,7,16,19,21,31,36,3,0,0
846,06-07-13,4,19,27,30,31,35,5,0,0
847,02-07-13,4,10,15,24,28,29,5,1,0
848,29-06-13,8,10,17,18,35,37,1,0,0
849,25-06-13,4,21,22,23,27,35,5,1,0
850,22-06-13,3,6,7,10,16,30,4,0,0
851,18-06-13,3,9,10,22,28,33,7,0,0
852,15-06-13,11,15,21,29,31,36,3,0,0
853,11-06-13,3,21,25,26,36,37,1,0,0
854,08-06-13,4,6,17,19,21,36,3,0,0
855,04-06-13,13,17,21,27,29,31,4,0,0
856,01-06-13,12,19,21,23,26,35,5,2,0
857,28-05-13,2,11,16,18,26,36,4,1,0
858,25-05-13,3,9,21,26,29,37,1,0,0
859,21-05-13,8,10,14,17,20,34,1,1,0
860,18-05-13,2,4,24,25,32,34,1,0,0
861,15-05-13,3,7,15,19,24,33,4,0,0
862,11-05-13,7,20,26,33,34,35,3,0,0
863,07-05-13,10,19,20,24,28,33,3,0,0
864,04-05-13,1,4,6,9,25,35,1,0,0
865,30-04-13,1,2,3,10,16,29,6,0,0
866,27-04-13,12,13,28,33,35,37,5,0,0
867,23-04-13,2,7,12,19,27,37,6,0,0
868,20-04-13,18,20,25,27,32,36,1,0,0
869,17-04-13,1,26,28,32,33,35,5,0,0
870,13-04-13,1,11,15,24,27,34,5,0,0
871,09-04-13,11,20,21,22,25,36,7,0,0
872,06-04-13,8,12,13,27,28,34,7,0,0
873,02-04-13,1,8,12,19,30,35,4,0,0
874,30-03-13,8,10,12,15,19,30,5,0,0
875,27-03-13,3,4,7,21,33,37,2,0,0
876,23-03-13,6,12,13,24,27,29,4,0,0
877,19-03-13,1,8,9,18,19,20,4,0,0
878,16-03-13,17,25,29,30,33,37,2,0,0
879,12-03-13,2,14,27,28,32,34,7,0,0
880,09-03-13,7,9,13,14,30,33,1,0,0
881,05-03-13,5,13,19,22,28,33,2,0,1
882,02-03-13,3,4,26,30,34,37,4,0,0
883,26-02-13,3,9,13,17,25,37,1,1,0
884,23-02-13,13,16,24,31,35,36,5,0,0
885,19-02-13,4,23,25,30,32,35,3,0,0
886,16-02-13,6,8,14,20,25,29,6,0,0
887,12-02-13,1,15,17,21,34,37,3,0,0
888,09-02-13,4,20,21,26,35,37,1,0,0
889,05-02-13,3,5,10,17,30,32,1,0,0
890,02-02-13,1,9,11,20,25,27,3,0,0
891,29-01-13,9,16,18,30,32,33,7,0,0
892,26-01-13,6,9,13,17,29,34,6,1,1
893,22-01-13,1,6,14,20,29,36,2,0,0
894,19-01-13,10,12,26,27,31,36,3,0,0
895,15-01-13,5,13,14,16,18,21,2,0,0
896,12-01-13,1,3,11,25,33,34,3,0,0
897,08-01-13,9,16,17,20,32,33,4,0,0
898,05-01-13,7,10,12,19,25,36,7,0,0
899,01-01-13,5,11,12,13,15,20,4,0,0
900,29-12-12,11,13,18,26,27,36,2,0,0
901,25-12-12,1,4,5,7,18,23,1,1,0
902,22-12-12,7,16,28,31,33,35,4,0,0
903,20-12-12,6,9,24,25,33,34,2,0,0
904,18-12-12,8,14,18,22,25,31,1,1,0
905,15-12-12,7,10,17,23,24,31,3,0,0
906,11-12-12,2,9,15,22,31,33,6,0,0
907,08-12-12,3,10,11,13,26,37,1,1,0
908,06-12-12,5,6,9,26,32,35,4,0,0
909,04-12-12,2,3,6,19,25,27,7,0,0
910,01-12-12,2,8,12,31,34,35,5,0,0
911,27-11-12,12,14,19,20,23,25,4,0,0
912,24-11-12,8,11,25,30,31,33,7,0,0
913,20-11-12,4,5,21,30,36,37,5,0,0
914,17-11-12,2,12,13,16,23,25,1,0,0
915,13-11-12,6,8,14,25,26,31,1,1,0
916,10-11-12,12,15,24,26,31,33,1,0,0
917,06-11-12,11,19,21,22,26,30,4,1,0
918,03-11-12,1,8,10,12,16,26,6,0,0
919,01-11-12,2,7,10,11,29,32,5,0,0
