הגרלה,תאריך,1,2,3,4,5,6,המספר החזק/נוסף,מספר_זוכים_לוטו,מספר_זוכים_דאבל_לוטו
920,30-10-12,5,7,14,15,16,35,7,0,0
921,27-10-12,3,9,15,24,30,35,7,0,0
922,23-10-12,1,3,7,18,28,34,7,0,0
923,20-10-12,6,17,22,24,26,31,6,0,0
924,18-10-12,2,3,6,20,21,30,2,0,0
925,16-10-12,7,10,11,19,23,25,6,0,0
926,13-10-12,3,9,14,19,27,31,6,1,0
927,09-10-12,2,4,7,24,32,36,1,1,0
928,06-10-12,2,8,16,23,29,36,3,0,0
929,02-10-12,1,8,20,21,33,37,2,0,0
930,29-09-12,4,8,27,30,34,36,6,0,0
931,27-09-12,2,12,20,22,24,32,5,0,1
932,22-09-12,12,13,16,18,35,37,5,0,0
933,20-09-12,11,19,22,23,25,36,5,0,0
934,15-09-12,2,6,12,16,21,26,5,0,0
935,11-09-12,3,5,10,11,12,21,3,0,0
936,08-09-12,8,23,26,31,34,35,5,0,0
937,06-09-12,9,13,21,22,24,31,1,0,0
938,04-09-12,3,7,15,29,31,34,7,0,1
939,01-09-12,2,3,18,20,26,35,2,0,0
940,28-08-12,2,6,19,29,36,37,7,0,0
941,25-08-12,7,11,26,27,28,34,6,0,0
942,21-08-12,6,7,17,18,25,35,4,0,0
943,18-08-12,4,12,16,21,26,30,6,0,0
944,14-08-12,5,8,25,29,30,31,4,0,0
945,11-08-12,9,16,21,24,26,33,7,0,0
946,07-08-12,1,15,21,23,26,36,3,0,2
947,04-08-12,4,12,19,23,27,31,1,0,0
948,02-08-12,3,8,30,34,35,36,7,0,0
949,31-07-12,1,5,11,18,26,30,3,1,0
950,27-07-12,3,15,26,27,36,37,5,0,0
951,24-07-12,1,11,21,25,26,31,4,0,0
952,21-07-12,4,8,21,22,24,29,1,0,0
953,17-07-12,9,15,25,26,28,32,3,0,0
954,14-07-12,2,11,12,18,24,26,5,0,0
955,10-07-12,7,20,23,24,25,36,7,0,0
956,07-07-12,4,8,14,21,27,37,3,0,0
957,05-07-12,5,8,11,21,35,37,6,0,0
958,03-07-12,9,15,25,30,32,33,7,0,0
959,30-06-12,3,8,9,10,16,36,6,0,0
960,26-06-12,1,2,14,15,28,31,2,1,0
961,23-06-12,10,12,18,21,25,35,2,0,0
962,21-06-12,6,7,11,30,33,35,3,0,0
963,19-06-12,2,5,14,21,36,37,3,0,0
964,16-06-12,1,2,3,16,28,30,3,0,0
965,12-06-12,5,7,11,24,26,30,1,0,0
966,09-06-12,1,6,25,29,33,34,2,0,0
967,07-06-12,5,10,12,20,22,31,1,0,0
968,05-06-12,7,21,26,31,32,35,6,0,0
969,02-06-12,2,8,12,17,21,24,3,1,0
970,29-05-12,3,8,10,23,24,34,3,0,0
971,27-05-12,14,19,30,34,35,36,4,0,1
972,22-05-12,9,11,21,25,26,32,6,1,0
973,19-05-12,5,6,7,16,23,36,1,0,0
974,15-05-12,4,5,18,23,32,36,4,0,0
975,12-05-12,1,2,3,14,23,29,7,0,0
976,08-05-12,2,21,22,23,28,30,4,0,0
977,05-05-12,18,22,25,26,27,33,3,0,0
978,03-05-12,4,15,17,20,21,25,4,0,0
979,01-05-12,8,9,19,27,28,33,2,0,0
980,28-04-12,5,17,19,22,25,32,1,0,0
981,23-04-12,1,2,9,12,26,29,2,0,0
982,21-04-12,1,8,21,23,28,32,5,0,0
983,17-04-12,3,5,7,27,35,36,2,0,0
984,15-04-12,3,11,12,15,22,33,7,1,0
985,10-04-12,1,8,14,21,23,31,2,0,0
986,08-04-12,7,16,17,18,20,36,1,0,0
987,03-04-12,8,13,15,21,23,26,3,1,0
988,31-03-12,6,8,9,11,17,31,1,0,0
989,29-03-12,8,12,13,16,30,37,2,0,0
990,27-03-12,3,5,12,23,24,32,7,0,0
991,24-03-12,1,3,5,11,19,24,5,0,0
992,20-03-12,2,14,15,23,27,31,3,0,1
993,17-03-12,1,4,14,23,29,30,7,0,0
994,13-03-12,2,3,10,11,28,34,6,0,0
995,10-03-12,12,19,23,30,35,37,5,0,0
996,06-03-12,6,13,14,22,28,29,6,0,0
997,03-03-12,2,7,8,14,31,34,5,0,0
998,01-03-12,11,13,24,26,29,34,6,1,0
999,28-02-12,2,10,14,32,34,36,7,0,0
1000,25-02-12,1,5,11,13,21,35,2,0,0
1001,21-02-12,18,21,22,23,25,36,2,0,0
1002,18-02-12,3,5,7,8,32,37,5,0,0
1003,14-02-12,7,10,22,23,27,36,3,0,0
1004,11-02-12,2,4,25,30,33,37,6,0,0
1005,07-02-12,1,2,17,19,29,32,4,1,0
1006,04-02-12,15,16,17,25,27,30,4,0,0
1007,02-02-12,14,17,29,31,32,35,5,0,0
1008,31-01-12,8,15,20,26,27,34,6,0,0
1009,28-01-12,8,12,18,20,29,32,3,0,0
1010,24-01-12,3,10,15,24,28,37,4,0,0
1011,21-01-12,14,16,27,28,32,36,5,0,0
1012,17-01-12,2,19,22,25,26,28,3,0,0
1013,14-01-12,5,10,14,25,27,33,2,0,0
1014,10-01-12,7,10,16,21,25,28,5,0,0
1015,07-01-12,1,2,20,21,25,28,1,0,0
1016,05-01-12,3,23,25,28,29,33,4,0,1
1017,03-01-12,7,25,27,31,32,34,7,0,0
1018,31-12-11,2,3,8,15,19,34,6,0,0
1019,27-12-11,5,6,7,12,33,36,7,0,0
1020,24-12-11,1,3,13,14,17,36,5,0,0
1021,20-12-11,4,16,21,26,28,30,2,1,0
1022,17-12-11,6,7,22,30,31,36,6,0,0
1023,13-12-11,2,4,5,11,15,24,7,0,0
1024,11-12-11,3,10,23,27,32,37,6,1,0
1025,06-12-11,6,13,15,17,19,35,3,0,0
1026,03-12-11,7,8,20,26,30,34,2,0,0
1027,29-11-11,12,21,25,27,29,31,2,0,0
1028,26-11-11,2,7,10,20,23,32,7,0,1
1029,22-11-11,15,16,20,24,28,35,6,0,0
1030,19-11-11,15,19,22,29,33,37,7,1,0
1031,15-11-11,2,4,5,7,24,33,1,1,0
1032,12-11-11,3,12,16,21,26,36,1,0,0
1033,08-11-11,1,2,14,15,18,32,1,0,0
1034,05-11-11,6,15,20,25,28,30,5,0,0
1035,01-11-11,2,15,17,18,20,34,2,0,0
1036,29-10-11,2,7,9,14,23,24,6,0,0
1037,25-10-11,10,13,20,35,36,37,1,0,1
1038,23-10-11,9,18,20,31,32,37,3,0,0
1039,18-10-11,2,4,17,20,26,34,4,0,0
1040,15-10-11,7,12,15,27,33,37,3,0,0
1041,11-10-11,1,3,4,7,20,34,3,0,0
1042,09-10-11,3,9,12,17,24,30,2,0,2
1043,04-10-11,5,8,10,16,19,31,7,0,0
1044,02-10-11,12,16,24,29,33,35,2,0,0
1045,27-09-11,3,5,10,11,34,36,6,0,0
1046,24-09-11,4,15,16,17,35,37,3,0,0
1047,20-09-11,9,13,16,17,34,35,5,0,0
1048,17-09-11,15,18,21,29,31,34,6,1,0
1049,13-09-11,15,19,29,31,34,35,7,0,0
1050,10-09-11,10,11,14,19,20,29,2,0,0
1051,06-09-11,6,7,12,18,25,26,1,0,0
1052,03-09-11,9,16,18,20,21,25,6,0,0
1053,30-08-11,1,2,3,5,22,28,5,0,0
1054,27-08-11,8,12,15,23,34,35,3,0,1
1055,23-08-11,16,17,21,28,33,37,4,0,0
1056,20-08-11,17,18,24,30,36,37,2,0,0
1057,16-08-11,4,6,8,32,35,37,1,0,0
1058,13-08-11,4,7,12,18,20,36,1,0,0
1059,09-08-11,9,15,17,18,25,26,3,0,0
1060,06-08-11,1,2,10,15,25,32,6,0,0
1061,02-08-11,7,10,14,18,20,36,2,0,0
1062,30-07-11,1,5,13,24,30,37,6,1,0
1063,26-07-11,1,4,11,26,28,34,7,0,0
1064,23-07-11,15,17,23,24,27,31,2,0,0
1065,19-07-11,1,16,20,24,29,36,5,1,0
1066,16-07-11,7,11,17,21,23,37,2,0,0
1067,12-07-11,1,2,9,21,22,36,3,0,0
1068,09-07-11,3,11,15,17,22,23,1,0,0
1069,05-07-11,1,6,19,23,33,37,3,1,0
1070,02-07-11,4,11,17,24,25,30,3,0,0
1071,28-06-11,21,24,30,32,36,37,4,1,0
1072,25-06-11,6,10,16,20,23,30,1,0,1
1073,21-06-11,5,16,19,25,28,34,2,0,0
1074,18-06-11,4,16,19,29,30,32,6,0,0
1075,14-06-11,1,3,4,18,24,26,3,0,0
1076,11-06-11,2,8,12,17,26,35,7,0,0
1077,08-06-11,8,11,13,16,32,37,7,0,0
1078,04-06-11,5,9,12,16,20,26,1,0,0
1079,31-05-11,2,9,20,22,23,33,2,0,0
1080,28-05-11,6,10,16,19,27,32,5,0,0
1081,24-05-11,7,12,18,23,34,36,4,1,0
1082,21-05-11,2,16,17,31,35,36,5,0,0
1083,17-05-11,3,12,15,16,27,34,2,0,0
1084,14-05-11,10,16,21,23,35,37,7,0,0
1085,11-05-11,4,8,12,14,22,24,4,0,1
1086,07-05-11,1,12,14,20,21,29,2,0,0
1087,03-05-11,5,11,13,14,34,36,4,1,0
1088,30-04-11,3,4,19,23,27,33,6,0,0
1089,27-04-11,3,14,17,24,30,35,4,0,0
1090,23-04-11,10,14,19,20,23,34,5,0,0
1091,20-04-11,12,13,15,26,28,36,4,0,0
1092,16-04-11,7,8,11,13,15,28,1,0,0
1093,12-04-11,5,12,17,19,24,34,2,0,0
1094,09-04-11,6,16,18,22,26,31,7,0,0
1095,05-04-11,5,6,8,12,29,35,7,0,0
1096,02-04-11,6,14,16,19,21,30,2,0,0
1097,29-03-11,6,13,21,23,24,29,1,0,0
1098,26-03-11,8,12,13,19,23,29,3,0,0
1099,22-03-11,4,5,7,8,15,33,7,0,0
1100,19-03-11,8,10,17,19,24,32,3,0,0
1101,15-03-11,4,11,18,19,22,28,2,0,0
1102,12-03-11,3,7,14,17,18,20,1,1,0
1103,08-03-11,2,7,8,9,13,28,3,0,0
1104,05-03-11,2,17,19,21,26,31,6,1,0
1105,01-03-11,13,20,25,28,33,35,8,0,0
1106,26-02-11,19,23,24,28,29,33,5,0,0
1107,22-02-11,1,9,10,11,15,21,1,0,0
1108,19-02-11,1,10,12,17,26,30,1,0,0
1109,15-02-11,10,16,19,24,27,32,4,0,0
1110,12-02-11,1,4,18,20,26,31,2,1,0
1111,08-02-11,3,7,9,18,30,35,3,0,0
1112,05-02-11,7,20,24,26,34,36,5,0,0
1113,01-02-11,8,12,21,31,33,34,1,0,1
1114,29-01-11,7,10,12,13,30,36,7,0,0
1115,25-01-11,5,7,21,25,36,37,6,0,0
1116,22-01-11,4,11,13,20,29,33,5,0,0
1117,18-01-11,6,7,12,22,26,37,7,0,0
1118,15-01-11,7,12,16,22,25,28,7,1,0
1119,11-01-11,5,21,25,26,29,37,7,0,0
1120,08-01-11,3,11,29,32,33,35,6,0,0
1121,04-01-11,4,13,21,24,26,31,7,1,0
1122,01-01-11,2,13,14,19,31,35,1,0,0
1123,28-12-10,2,9,10,22,31,37,8,1,0
1124,25-12-10,7,8,10,16,28,35,7,0,0
1125,21-12-10,6,8,10,20,22,36,5,0,0
1126,18-12-10,2,5,6,9,17,35,1,0,0
1127,14-12-10,3,8,11,19,21,32,1,0,0
1128,11-12-10,5,8,19,23,28,36,2,0,0
1129,07-12-10,3,7,11,16,17,36,1,0,0
1130,04-12-10,3,11,12,20,27,34,5,0,0
1131,30-11-10,12,19,23,25,28,32,1,0,0
1132,27-11-10,6,9,12,18,23,25,1,0,0
1133,23-11-10,4,9,12,16,21,31,5,0,0
1134,20-11-10,7,13,14,21,35,37,7,0,1
1135,16-11-10,11,12,14,15,32,34,8,0,0
1136,13-11-10,12,15,19,31,35,37,5,0,0
1137,09-11-10,21,22,26,29,33,36,2,0,0
1138,06-11-10,18,20,21,24,25,31,7,0,0
1139,02-11-10,2,11,24,31,35,36,2,0,0
1140,30-10-10,8,11,16,30,31,33,5,0,0
1141,26-10-10,1,11,15,17,29,32,3,0,0
1142,23-10-10,4,5,14,17,23,35,5,0,0
1143,19-10-10,8,9,21,28,32,33,8,0,0
1144,16-10-10,13,14,26,32,33,36,2,3,0
1145,12-10-10,10,17,29,32,34,35,4,0,0
1146,09-10-10,13,14,21,30,32,37,1,0,0
1147,05-10-10,3,14,24,29,30,33,6,0,0
1148,02-10-10,13,14,18,31,34,35,7,0,0
1149,28-09-10,2,14,15,16,25,35,5,0,1
1150,25-09-10,4,15,20,21,27,32,7,0,0
1151,21-09-10,13,14,26,32,33,36,1,0,0
1152,19-09-10,3,4,5,27,29,30,4,0,0
1153,14-09-10,14,16,21,22,24,35,2,0,0
1154,12-09-10,1,4,13,16,34,36,6,0,0
1155,07-09-10,4,5,16,17,30,35,5,0,0
1156,04-09-10,10,15,24,25,30,37,6,0,0
1157,31-08-10,12,13,16,18,22,36,7,0,0
1158,28-08-10,1,7,11,15,21,34,3,0,0
1159,24-08-10,3,8,11,12,25,27,3,0,0
1160,21-08-10,1,10,12,13,15,37,1,1,0
1161,17-08-10,1,7,12,14,25,30,4,0,0
1162,14-08-10,8,17,18,24,26,31,2,0,0
1163,10-08-10,12,17,18,19,21,37,3,0,0
1164,07-08-10,7,8,18,19,20,33,8,0,0
1165,03-08-10,15,19,27,28,30,31,3,0,0
1166,31-07-10,1,6,7,13,19,29,7,0,0
1167,27-07-10,1,6,9,24,35,36,5,0,0
1168,24-07-10,3,4,5,14,26,32,4,0,0
1169,20-07-10,2,9,13,20,21,24,4,0,1
1170,17-07-10,1,8,9,10,16,37,5,0,0
1171,13-07-10,6,9,20,22,27,36,4,0,0
1172,10-07-10,6,8,9,16,25,36,2,0,0
1173,06-07-10,7,9,21,23,24,27,5,0,1
1174,03-07-10,4,8,12,14,29,37,3,0,0
1175,01-07-10,3,4,6,8,15,20,3,0,0
1176,29-06-10,1,11,13,27,29,32,1,1,1
1177,26-06-10,6,10,14,16,28,31,5,0,0
1178,24-06-10,8,15,23,25,26,37,8,0,0
1179,22-06-10,2,11,16,18,22,29,1,0,0
1180,19-06-10,4,5,6,7,10,28,6,0,0
1181,15-06-10,2,6,17,20,21,30,5,0,0
1182,12-06-10,7,8,15,23,25,26,8,0,0
1183,08-06-10,11,12,23,25,28,31,1,1,0
1184,05-06-10,10,22,25,29,31,34,8,0,0
1185,03-06-10,2,10,15,26,28,34,4,0,0
1186,01-06-10,2,10,11,12,19,34,8,0,0
1187,29-05-10,1,4,17,19,27,36,5,0,0
1188,25-05-10,9,10,12,16,20,23,2,0,0
1189,22-05-10,18,19,23,24,28,31,3,0,0
1190,19-05-10,2,3,9,18,23,30,5,0,0
1191,15-05-10,4,8,14,19,35,36,4,0,0
1192,11-05-10,4,17,19,22,32,35,3,0,0
1193,08-05-10,1,10,12,19,30,32,3,0,0
1194,06-05-10,1,2,12,16,22,25,3,0,0
1195,04-05-10,9,18,31,33,34,35,7,0,0
1196,01-05-10,2,8,9,18,20,27,7,0,0
1197,27-04-10,2,3,5,8,10,14,4,1,0
1198,24-04-10,4,7,22,29,31,36,3,0,0
1199,21-04-10,6,10,23,24,28,36,4,0,0
1200,17-04-10,1,11,20,27,28,30,4,0,0
1201,13-04-10,5,11,14,15,21,32,3,0,0
1202,10-04-10,12,15,21,24,28,34,7,1,0
1203,06-04-10,2,11,18,22,31,36,2,0,0
1204,03-04-10,6,9,10,21,26,27,6,0,0
1205,30-03-10,1,5,10,22,28,30,8,0,0
1206,27-03-10,7,11,15,25,30,36,1,0,0
1207,23-03-10,8,12,21,25,27,31,2,0,0
1208,20-03-10,4,11,12,14,25,29,1,1,0
1209,16-03-10,14,15,21,27,30,32,2,0,0
1210,13-03-10,1,2,13,15,24,26,1,0,0
1211,09-03-10,7,8,9,13,20,33,1,0,0
1212,06-03-10,6,7,27,34,35,36,7,0,0
1213,02-03-10,6,11,18,25,29,33,5,0,0
1214,27-02-10,7,16,21,24,26,34,8,0,0
1215,23-02-10,13,23,25,29,31,35,2,0,0
1216,20-02-10,3,4,13,15,18,19,6,0,0
1217,16-02-10,1,2,13,24,30,32,2,0,0
1218,13-02-10,1,8,11,13,15,25,4,0,0
1219,09-02-10,11,18,24,26,31,34,6,1,0
1220,06-02-10,7,19,22,24,28,37,7,0,0
1221,02-02-10,5,13,14,15,18,30,1,0,0
1222,30-01-10,14,23,26,27,33,35,5,0,0
1223,26-01-10,2,11,14,24,28,30,1,0,0
1224,23-01-10,9,10,11,14,24,33,6,0,0
1225,19-01-10,6,9,19,25,32,33,6,0,0
1226,16-01-10,10,12,14,15,28,37,4,0,0
1227,12-01-10,2,7,9,10,12,20,4,0,0
1228,09-01-10,1,3,4,32,33,35,2,0,0
1229,05-01-10,3,6,22,32,33,36,4,0,0
1230,02-01-10,1,11,12,27,31,35,4,1,0
1231,29-12-09,7,8,12,13,29,31,8,0,0
1232,26-12-09,6,8,14,21,23,24,7,0,1
1233,22-12-09,16,19,22,24,26,28,2,0,0
1234,19-12-09,10,15,19,25,34,36,1,0,0
1235,15-12-09,9,21,22,23,25,35,7,0,0
1236,12-12-09,4,6,12,23,26,30,6,0,0
1237,08-12-09,1,6,15,20,22,24,4,0,0
1238,05-12-09,3,22,25,28,33,34,3,0,0
1239,01-12-09,1,11,13,24,29,31,8,0,0
1240,28-11-09,9,10,16,27,30,34,3,0,0
1241,24-11-09,5,6,7,24,29,33,8,0,0
1242,21-11-09,1,14,16,17,27,36,4,0,0
1243,17-11-09,2,12,13,18,28,30,4,0,0
1244,14-11-09,5,6,14,31,32,34,4,0,0
1245,10-11-09,4,17,18,22,31,32,6,0,0
1246,07-11-09,3,11,17,18,25,33,4,0,0
1247,03-11-09,3,6,9,11,25,32,7,0,0
1248,31-10-09,6,8,17,20,22,25,1,0,0
1249,27-10-09,3,10,11,23,24,25,1,0,0
1250,24-10-09,5,7,19,23,30,33,5,0,0
1251,20-10-09,8,14,25,27,31,37,3,0,0
1252,17-10-09,1,3,10,14,23,37,3,0,0
1253,13-10-09,2,11,15,19,28,36,6,0,0
1254,10-10-09,2,6,12,17,32,37,6,1,0
1255,06-10-09,3,12,20,22,25,28,8,0,0
1256,03-10-09,1,14,16,17,26,34,4,0,0
1257,29-09-09,4,8,14,21,22,34,8,0,0
1258,26-09-09,2,4,8,11,16,34,2,0,0
1259,22-09-09,2,6,8,18,21,29,8,0,0
1260,20-09-09,5,6,10,23,25,34,8,0,0
1261,15-09-09,21,23,25,30,31,33,2,1,0
1262,12-09-09,14,17,24,30,32,35,7,0,0
1263,08-09-09,8,14,20,21,28,35,1,0,0
1264,05-09-09,3,10,14,17,22,37,3,0,0
1265,01-09-09,4,8,11,16,27,31,1,0,0
1266,29-08-09,7,8,11,12,20,35,6,0,0
1267,25-08-09,6,7,14,16,17,28,8,0,0
1268,22-08-09,1,10,21,22,31,34,3,0,0
1269,18-08-09,12,17,20,22,25,30,3,0,0
1270,15-08-09,8,11,17,21,25,31,2,0,0
1271,11-08-09,7,16,20,22,32,34,8,0,0
1272,08-08-09,4,13,16,23,33,37,4,0,0
1273,06-08-09,4,5,11,28,29,34,1,0,0
1274,04-08-09,1,3,16,23,33,37,8,0,0
1275,01-08-09,3,5,20,27,33,37,1,0,0
1276,28-07-09,1,2,4,22,29,36,4,0,0
1277,25-07-09,2,3,4,17,20,26,4,0,0
1278,21-07-09,3,7,17,19,21,33,6,0,0
1279,18-07-09,6,20,30,32,34,35,7,0,0
1280,14-07-09,6,7,10,15,16,20,3,1,0
1281,11-07-09,4,17,18,24,26,37,3,1,0
1282,07-07-09,2,3,13,14,20,26,2,0,0
1283,04-07-09,8,9,14,18,22,37,5,0,0
1284,02-07-09,6,11,21,24,25,26,6,0,0
1285,30-06-09,2,11,12,21,35,36,6,0,0
1286,27-06-09,2,12,24,25,27,28,5,0,0
1287,23-06-09,6,11,13,17,26,31,7,0,0
1288,20-06-09,8,9,11,28,30,35,2,0,0
1289,18-06-09,20,27,30,32,34,37,3,0,0
1290,16-06-09,6,18,19,23,27,31,4,0,0
1291,13-06-09,2,8,10,18,21,28,2,0,0
1292,09-06-09,9,12,14,15,23,34,1,0,0
1293,06-06-09,13,23,29,31,32,34,1,0,0
1294,04-06-09,5,6,8,16,18,30,3,0,0
1295,02-06-09,6,9,12,19,27,32,4,0,0
1296,30-05-09,2,22,24,32,36,37,7,0,0
1297,26-05-09,2,5,9,17,23,33,3,0,1
1298,23-05-09,21,23,29,30,31,35,2,0,0
1299,19-05-09,4,5,10,11,30,37,4,0,0
1300,16-05-09,4,15,20,30,31,35,2,0,0
1301,12-05-09,3,6,18,26,27,34,6,0,0
1302,09-05-09,13,16,17,19,21,28,4,1,0
1303,07-05-09,7,9,28,29,36,37,1,0,0
1304,05-05-09,16,24,29,32,36,37,3,0,0
1305,02-05-09,5,11,15,20,21,26,5,0,0
1306,29-04-09,2,6,13,21,27,31,7,0,0
1307,25-04-09,1,5,6,16,27,33,3,0,0
1308,21-04-09,10,17,19,32,35,37,4,0,0
1309,18-04-09,13,16,18,25,32,33,7,1,0
1310,15-04-09,9,12,17,18,33,34,5,0,0
1311,11-04-09,4,5,10,11,20,25,5,0,0
1312,07-04-09,3,18,21,24,27,29,1,1,0
1313,04-04-09,15,17,21,35,36,37,6,0,0
1314,02-04-09,1,9,17,25,28,33,2,1,0
1315,31-03-09,2,8,21,22,33,35,4,0,0
1316,28-03-09,12,13,20,24,28,31,1,0,0
1317,24-03-09,2,8,12,21,26,28,5,0,0
1318,21-03-09,3,4,12,14,20,31,2,0,0
1319,17-03-09,7,9,10,11,20,33,3,0,0
1320,14-03-09,3,8,10,11,19,31,2,0,0
1321,10-03-09,5,11,15,28,30,34,2,0,0
1322,07-03-09,1,2,10,14,17,21,1,0,0
1323,05-03-09,1,7,10,24,28,35,1,0,0
1324,03-03-09,14,15,16,23,25,35,2,0,0
1325,28-02-09,8,14,24,28,34,35,8,0,0
1326,24-02-09,3,4,6,25,27,32,7,0,0
1327,21-02-09,12,13,17,22,30,33,5,0,0
1328,17-02-09,9,11,15,22,24,27,6,0,1
1329,14-02-09,1,8,10,16,26,30,6,0,0
1330,10-02-09,6,9,12,19,25,29,7,0,0
1331,07-02-09,1,4,5,6,19,30,8,0,0
1332,05-02-09,4,5,6,8,25,29,9,0,0
1333,03-02-09,9,13,15,17,19,32,5,0,0
1334,31-01-09,6,10,11,21,23,31,9,0,0
1335,27-01-09,3,6,7,10,23,25,7,0,0
1336,24-01-09,1,9,10,12,19,34,1,0,0
1337,20-01-09,1,5,16,19,26,33,7,1,0
1338,17-01-09,7,9,24,25,30,34,8,0,0
1339,13-01-09,2,3,11,12,20,30,4,0,0
1340,10-01-09,3,4,6,17,27,31,9,0,0
1341,06-01-09,5,24,26,27,29,30,5,0,0
1342,03-01-09,11,15,17,18,29,30,5,1,0
1343,01-01-09,2,4,13,19,29,31,7,0,0
1344,30-12-08,10,15,24,29,32,33,5,0,0
1345,27-12-08,6,8,10,18,31,32,9,0,0
1346,25-12-08,12,20,24,26,30,33,3,0,0
1347,23-12-08,1,2,15,17,19,25,7,0,0
1348,20-12-08,9,11,12,17,19,23,1,0,0
1349,16-12-08,4,11,20,22,30,32,9,0,0
1350,13-12-08,4,5,10,19,28,30,6,0,0
1351,09-12-08,5,11,12,18,26,34,5,1,0
1352,06-12-08,3,17,24,27,30,31,10,0,0
1353,04-12-08,4,7,18,21,28,30,5,0,0
1354,02-12-08,5,14,15,23,25,34,1,0,0
1355,29-11-08,3,8,13,17,22,29,8,0,0
1356,25-11-08,2,7,12,16,29,34,5,0,0
1357,22-11-08,9,15,18,22,23,24,3,0,0
1358,18-11-08,4,8,15,22,28,31,7,0,0
1359,15-11-08,4,8,25,26,29,31,4,0,0
1360,11-11-08,7,10,13,19,29,33,7,1,0
1361,08-11-08,5,19,22,27,29,34,5,0,0
1362,06-11-08,5,10,14,15,24,31,9,0,0
1363,04-11-08,2,5,11,21,24,31,3,0,0
1364,01-11-08,3,9,10,15,17,26,2,0,0
1365,30-10-08,2,6,14,26,27,30,2,0,0
1366,28-10-08,6,10,23,28,29,30,4,0,0
1367,25-10-08,1,7,8,19,24,26,4,0,0
1368,22-10-08,7,10,11,13,23,33,6,0,0
