הגרלה,תאריך,1,2,3,4,5,6,המספר החזק/נוסף,מספר_זוכים_לוטו,מספר_זוכים_דאבל_לוטו
1369,18-10-08,4,8,17,18,22,32,1,0,0
1370,14-10-08,4,7,13,14,15,20,2,0,0
1371,11-10-08,9,10,20,24,26,27,7,0,0
1372,07-10-08,4,5,14,18,24,31,4,1,0
1373,04-10-08,2,9,13,16,20,23,5,1,0
1374,01-10-08,3,4,5,7,10,16,6,0,0
1375,27-09-08,3,5,9,16,18,26,2,0,0
1376,23-09-08,3,12,14,22,27,33,7,0,0
1377,20-09-08,10,14,17,26,30,33,10,0,0
1378,16-09-08,4,19,24,25,30,34,4,0,1
1379,13-09-08,2,3,5,11,13,24,2,0,0
1380,09-09-08,13,15,18,22,23,31,3,0,0
1381,06-09-08,4,9,12,24,29,33,7,0,0
1382,02-09-08,1,5,9,23,24,30,6,0,0
1383,30-08-08,13,18,25,26,31,32,1,0,0
1384,26-08-08,4,6,15,23,27,33,3,0,1
1385,23-08-08,1,2,8,10,19,22,5,0,0
1386,19-08-08,10,14,18,19,21,23,5,0,0
1387,16-08-08,12,18,19,23,28,29,3,0,0
1388,12-08-08,2,9,18,26,28,33,6,0,0
1389,08-08-08,3,8,13,20,31,33,10,0,0
1390,05-08-08,1,12,17,21,28,32,8,0,0
1391,02-08-08,1,19,20,22,28,34,4,1,0
1392,29-07-08,2,11,13,17,32,34,6,0,0
1393,26-07-08,5,15,21,22,27,29,10,0,0
1394,22-07-08,3,10,13,18,21,31,3,1,0
1395,19-07-08,12,15,17,18,26,31,9,0,0
1396,15-07-08,11,12,13,21,23,24,7,0,0
1397,12-07-08,5,8,12,16,21,25,1,0,0
1398,08-07-08,3,16,20,23,27,28,5,1,0
1399,05-07-08,3,19,25,26,32,34,10,0,0
1400,01-07-08,4,11,13,17,24,28,10,1,0
1401,28-06-08,4,7,11,14,22,25,7,1,0
1402,24-06-08,1,9,15,16,19,34,2,0,1
1403,21-06-08,2,9,13,19,23,32,3,0,1
1404,17-06-08,3,7,8,22,24,30,8,0,0
1405,14-06-08,2,4,19,27,33,34,8,0,0
1406,11-06-08,4,12,14,21,24,30,2,0,0
1407,07-06-08,1,2,17,18,32,34,6,0,0
1408,03-06-08,3,4,6,13,21,30,6,0,0
1409,31-05-08,2,8,20,25,31,32,9,0,0
1410,27-05-08,2,3,4,12,18,28,6,0,0
1411,24-05-08,1,2,16,17,20,31,3,0,0
1412,20-05-08,1,12,16,20,22,23,8,1,0
1413,17-05-08,5,9,13,24,27,31,2,0,0
1414,13-05-08,6,12,13,16,28,32,6,0,0
1415,10-05-08,6,11,18,25,29,30,8,0,0
1416,06-05-08,3,10,18,27,28,30,2,1,0
1417,03-05-08,11,18,22,24,26,29,5,2,0
1418,29-04-08,4,13,19,23,27,28,1,0,0
1419,26-04-08,1,2,3,6,7,17,6,0,0
1420,22-04-08,5,7,9,17,25,30,8,0,0
1421,18-04-08,1,5,8,14,21,23,10,0,0
1422,15-04-08,6,11,23,25,28,29,3,1,0
1423,12-04-08,3,12,19,26,29,33,8,0,0
1424,08-04-08,2,10,11,13,14,17,7,1,0
1425,05-04-08,6,9,12,18,19,31,6,1,0
1426,01-04-08,5,7,12,16,18,34,4,0,0
1427,29-03-08,5,7,9,20,26,31,9,1,0
1428,25-03-08,13,28,29,31,32,34,10,1,0
1429,22-03-08,2,4,21,26,27,33,4,0,0
1430,18-03-08,8,11,14,26,28,29,1,0,0
1431,15-03-08,5,13,17,22,25,34,7,0,0
1432,11-03-08,1,7,8,16,17,24,3,0,0
1433,08-03-08,6,19,20,21,25,32,9,0,0
1434,04-03-08,9,11,12,20,30,33,7,0,0
1435,01-03-08,5,7,15,23,27,32,4,0,0
1436,26-02-08,7,14,15,24,27,34,9,0,0
1437,23-02-08,3,4,22,23,24,26,1,0,0
1438,19-02-08,3,7,13,15,21,26,7,0,0
1439,16-02-08,3,8,14,16,17,21,3,0,0
1440,12-02-08,9,17,18,20,33,34,8,0,0
1441,09-02-08,2,12,20,24,29,31,9,1,0
1442,05-02-08,6,10,16,17,20,32,8,0,0
1443,02-02-08,2,7,8,14,21,33,2,1,1
1444,29-01-08,2,3,23,25,31,32,8,0,0
1445,26-01-08,6,14,17,26,30,32,7,0,0
1446,22-01-08,2,3,7,15,17,28,8,0,0
1447,19-01-08,7,12,17,21,25,29,2,0,0
1448,15-01-08,2,3,7,11,20,28,8,0,0
1449,12-01-08,10,12,16,28,29,31,6,1,0
1450,08-01-08,8,10,17,22,26,31,1,0,0
1451,05-01-08,4,7,11,15,18,31,9,0,0
1452,31-12-07,1,3,6,18,22,28,2,0,0
1453,29-12-07,5,15,17,23,27,30,2,0,0
1454,25-12-07,2,3,9,10,14,18,5,0,0
1455,22-12-07,2,5,14,20,22,30,8,0,0
1456,18-12-07,3,11,13,16,17,33,8,0,0
1457,15-12-07,3,4,15,17,18,33,9,0,0
1458,11-12-07,14,17,18,22,25,34,5,1,0
1459,08-12-07,5,13,25,28,32,34,6,0,0
1460,06-12-07,10,14,17,23,24,34,9,0,0
1461,04-12-07,3,14,16,23,24,31,1,0,0
1462,01-12-07,3,4,8,11,17,19,9,0,0
1463,27-11-07,1,2,7,27,29,31,3,0,0
1464,24-11-07,7,11,15,19,22,27,3,1,0
1465,20-11-07,7,11,15,20,31,33,6,0,0
1466,17-11-07,3,4,9,14,15,30,3,0,0
1467,13-11-07,3,7,11,14,23,28,4,0,0
1468,10-11-07,5,8,10,15,26,30,6,0,0
1469,06-11-07,1,19,22,25,27,32,2,0,0
1470,03-11-07,10,12,13,19,21,28,4,0,0
1471,01-11-07,3,5,15,23,28,32,7,0,0
1472,30-10-07,10,14,23,27,30,31,10,0,0
1473,27-10-07,2,5,10,11,17,22,4,0,1
1474,23-10-07,11,12,15,17,19,31,2,0,0
1475,20-10-07,4,7,9,10,24,33,8,0,0
1476,16-10-07,6,8,14,18,19,29,5,0,0
1477,13-10-07,10,14,17,21,29,30,5,0,0
1478,11-10-07,2,7,8,12,26,29,3,0,0
1479,09-10-07,5,10,12,22,32,33,1,0,0
1480,06-10-07,4,10,12,15,21,29,3,0,0
1481,02-10-07,1,2,3,5,33,34,2,0,0
1482,29-09-07,1,2,11,18,28,34,3,0,0
1483,25-09-07,1,6,7,10,26,29,6,0,0
1484,23-09-07,8,16,17,22,23,24,1,0,1
1485,18-09-07,4,16,19,28,30,32,10,1,0
1486,16-09-07,3,4,9,16,23,27,3,1,0
1487,11-09-07,3,12,15,26,33,34,10,0,0
1488,08-09-07,3,10,18,21,25,27,2,0,0
1489,06-09-07,2,6,22,31,32,33,5,0,0
1490,04-09-07,3,14,20,31,33,34,7,2,0
1491,01-09-07,1,3,8,11,20,31,9,0,0
1492,28-08-07,20,28,29,30,32,34,3,0,0
1493,25-08-07,7,13,15,22,30,32,5,0,0
1494,21-08-07,5,13,21,25,31,33,3,0,0
1495,18-08-07,6,7,12,21,28,30,8,0,0
1496,14-08-07,3,9,10,16,30,32,8,0,1
1497,11-08-07,3,7,9,15,18,29,1,0,0
1498,07-08-07,4,6,8,10,17,34,10,0,
1499,04-08-07,5,6,9,16,19,22,8,1,
1500,02-08-07,5,9,10,11,29,31,6,0,
1501,31-07-07,1,3,7,20,21,22,7,0,
1502,28-07-07,9,12,23,24,28,33,4,0,
1503,24-07-07,7,13,22,24,27,28,3,0,
1504,21-07-07,6,7,10,12,22,30,4,0,
1505,17-07-07,5,7,12,15,20,25,5,1,
1506,14-07-07,2,7,10,21,25,33,6,0,
1507,10-07-07,6,7,9,15,28,33,9,0,
1508,07-07-07,7,9,14,15,24,34,6,0,
1509,05-07-07,2,4,16,18,26,34,2,0,
1510,03-07-07,2,12,21,24,25,27,9,0,
1511,28-06-07,5,6,7,24,26,29,3,0,
1512,26-06-07,8,14,22,28,31,33,5,0,
1513,23-06-07,3,7,19,21,27,31,9,0,
1514,19-06-07,5,6,9,17,27,32,4,0,
1515,16-06-07,9,12,18,21,23,28,1,0,
1516,12-06-07,5,6,9,21,24,28,2,1,
1517,09-06-07,13,17,20,21,25,34,7,0,
1518,07-06-07,3,4,11,23,24,34,10,0,
1519,05-06-07,6,9,13,16,24,32,4,1,
1520,02-06-07,1,7,9,16,17,29,8,0,
1521,29-05-07,1,3,21,23,27,32,6,0,
1522,26-05-07,5,8,13,14,16,29,10,0,
1523,23-05-07,2,3,8,22,24,34,4,0,
1524,19-05-07,3,8,9,24,26,27,9,1,
1525,15-05-07,3,6,7,15,18,20,6,0,
1526,12-05-07,2,4,9,24,33,34,9,0,
1527,08-05-07,6,10,11,25,31,32,7,0,
1528,05-05-07,4,15,21,26,27,28,9,1,
1529,03-05-07,10,11,19,25,26,27,9,0,
1530,01-05-07,1,3,5,14,19,22,8,0,
1531,28-04-07,3,14,16,22,28,29,7,0,
1532,25-04-07,8,9,21,28,30,32,2,0,
1533,21-04-07,1,3,14,19,26,31,9,0,
1534,17-04-07,5,6,17,20,24,28,3,0,
1535,14-04-07,1,9,10,17,26,34,1,0,
1536,12-04-07,5,18,20,24,26,29,10,0,
1537,10-04-07,2,3,5,6,12,32,6,0,
1538,07-04-07,14,17,20,24,25,31,7,1,
1539,04-04-07,6,8,12,24,25,31,4,0,
1540,31-03-07,1,7,22,26,31,32,3,0,
1541,27-03-07,7,12,22,24,26,30,4,0,
1542,24-03-07,4,9,10,12,21,32,8,0,
1543,20-03-07,2,18,19,20,26,31,4,0,
1544,17-03-07,1,12,20,31,33,34,7,0,
1545,13-03-07,2,4,10,15,21,30,4,0,
1546,10-03-07,3,12,20,25,28,32,6,0,
1547,08-03-07,6,10,16,24,27,30,1,0,
1548,06-03-07,7,8,21,28,29,31,3,0,
1549,03-03-07,3,4,12,14,33,34,9,0,
1550,27-02-07,2,5,6,20,28,30,7,0,
1551,24-02-07,1,8,11,12,25,30,9,0,
1552,20-02-07,17,24,27,30,31,34,8,0,
1553,17-02-07,9,15,19,27,28,32,7,0,
1554,13-02-07,10,11,16,20,23,33,10,0,
1555,10-02-07,15,26,29,30,33,34,7,0,
1556,06-02-07,9,11,19,20,27,28,4,0,
1557,03-02-07,8,16,21,23,26,28,4,0,
1558,01-02-07,3,4,12,21,30,34,8,1,
1559,30-01-07,6,14,18,24,25,27,8,0,
1560,27-01-07,6,10,15,20,27,33,2,0,
1561,23-01-07,10,17,21,26,28,29,8,0,
1562,20-01-07,1,20,21,27,29,32,9,0,
1563,16-01-07,3,23,27,32,33,34,6,0,
1564,13-01-07,3,4,8,15,22,32,7,0,
1565,09-01-07,3,14,22,24,32,33,7,0,
1566,06-01-07,4,6,10,18,24,34,4,0,
1567,04-01-07,1,4,8,14,27,33,4,0,
1568,02-01-07,3,20,21,22,26,31,8,0,
1569,30-12-06,7,17,18,20,21,26,3,0,
1570,28-12-06,1,17,21,25,26,34,4,0,
1571,26-12-06,15,17,19,26,28,32,7,0,
1572,23-12-06,7,9,14,18,22,23,8,0,
1573,19-12-06,2,6,13,22,29,34,7,0,
1574,16-12-06,7,11,13,16,22,28,6,1,
1575,12-12-06,11,13,15,19,31,33,2,3,
1576,05-12-06,4,5,8,13,20,26,8,0,
1577,02-12-06,2,5,21,27,29,33,10,0,
1578,30-11-06,3,8,10,16,19,33,1,0,
1579,28-11-06,1,2,13,22,25,33,9,0,
1580,25-11-06,9,12,24,28,30,32,7,0,
1581,21-11-06,1,3,19,27,30,32,6,0,
1582,18-11-06,8,14,22,25,27,30,9,0,
1583,14-11-06,2,9,11,15,19,30,9,1,
1584,11-11-06,5,8,10,24,33,34,2,0,
1585,09-11-06,3,10,18,25,26,34,10,0,
1586,07-11-06,1,8,17,19,21,31,4,0,
1587,04-11-06,4,11,13,20,21,27,2,0,
1588,31-10-06,1,3,6,26,30,31,7,0,
1589,28-10-06,3,4,13,26,27,33,2,0,
1590,24-10-06,3,15,18,23,26,31,4,0,
1591,21-10-06,1,11,12,21,23,31,10,0,
1592,19-10-06,1,7,16,21,26,33,7,0,
1593,17-10-06,2,6,7,11,12,22,5,1,
1594,14-10-06,7,8,12,17,23,33,10,0,
1595,10-10-06,1,10,14,17,27,32,2,0,
1596,07-10-06,5,7,8,14,30,34,1,0,
1597,03-10-06,4,10,18,28,31,32,3,1,
1598,30-09-06,2,6,9,16,27,31,1,0,
1599,26-09-06,1,14,15,26,29,32,6,0,
1600,24-09-06,2,7,28,29,31,32,7,2,
1601,19-09-06,5,18,20,26,28,34,3,0,
1602,16-09-06,3,17,20,21,22,28,3,0,
1603,12-09-06,10,15,22,26,29,34,5,0,
1604,09-09-06,14,16,19,22,25,32,10,0,
1605,07-09-06,1,2,4,12,14,23,3,0,
1606,05-09-06,2,4,16,23,24,29,8,0,
1607,02-09-06,3,5,9,13,14,21,4,0,
1608,29-08-06,1,7,21,23,29,31,5,0,
1609,26-08-06,3,18,23,28,29,31,2,0,
1610,22-08-06,6,10,20,22,29,34,2,0,
1611,19-08-06,1,2,17,22,27,28,5,0,
1612,15-08-06,8,9,18,24,31,33,3,0,
1613,12-08-06,11,19,21,24,25,30,8,0,
1614,10-08-06,2,5,11,15,22,26,10,0,
1615,08-08-06,1,6,9,17,27,31,9,0,
1616,05-08-06,6,8,15,28,29,34,9,0,
1617,01-08-06,1,2,7,13,14,32,10,0,
1618,29-07-06,4,7,9,13,16,18,9,0,
1619,25-07-06,13,15,19,22,28,32,2,1,
1620,22-07-06,3,5,16,17,24,31,7,0,
1621,18-07-06,4,12,14,17,19,20,6,0,
1622,15-07-06,5,11,12,16,30,33,3,0,
1623,11-07-06,6,11,13,21,26,27,6,0,
1624,08-07-06,3,10,11,22,23,24,8,0,
1625,06-07-06,3,8,9,14,17,22,10,0,
1626,04-07-06,4,10,11,21,23,34,6,0,
1627,01-07-06,6,9,14,21,23,27,3,0,
1628,27-06-06,2,8,11,21,32,33,2,1,
1629,24-06-06,1,7,14,15,17,24,8,0,
1630,20-06-06,3,10,16,20,24,29,2,1,
1631,17-06-06,2,8,10,11,17,31,6,0,
1632,13-06-06,2,3,5,11,19,26,2,0,
1633,10-06-06,2,9,13,21,23,29,10,0,
1634,08-06-06,1,12,23,25,31,33,6,0,
1635,06-06-06,4,8,13,17,22,30,10,1,
1636,03-06-06,7,24,25,28,29,30,8,0,
1637,30-05-06,5,6,8,19,21,30,8,0,
1638,27-05-06,11,15,16,18,21,23,9,0,
1639,23-05-06,1,12,15,20,26,27,5,0,
1640,20-05-06,8,15,25,26,28,34,3,0,
1641,16-05-06,4,6,21,27,29,30,3,0,
1642,13-05-06,1,8,14,17,18,26,4,0,
1643,11-05-06,3,22,23,25,27,32,1,0,
1644,09-05-06,17,21,24,26,29,30,1,0,
1645,06-05-06,2,22,23,24,33,34,5,1,
1646,03-05-06,1,9,23,25,32,34,1,0,
1647,29-04-06,2,7,16,19,23,32,8,0,
1648,25-04-06,12,19,21,26,32,33,1,0,
1649,22-04-06,5,14,20,21,23,28,1,0,
1650,19-04-06,1,3,5,15,20,26,10,0,
1651,15-04-06,1,2,5,10,11,24,8,1,
1652,11-04-06,19,21,25,28,31,34,10,0,
1653,08-04-06,6,8,9,17,27,29,2,0,
1654,06-04-06,8,12,16,18,25,28,3,0,
1655,04-04-06,1,11,14,16,26,27,4,0,
1656,01-04-06,1,6,12,16,22,33,4,0,
1657,28-03-06,1,5,8,24,25,28,4,0,
1658,25-03-06,2,6,12,23,28,32,10,0,
1659,21-03-06,3,12,13,20,28,32,5,1,
1660,18-03-06,3,14,18,24,27,30,6,0,
1661,14-03-06,9,15,16,18,25,27,4,0,
1662,11-03-06,4,5,6,16,19,22,5,0,
1663,07-03-06,1,3,7,24,29,30,3,0,
1664,04-03-06,12,13,26,28,29,30,2,0,
1665,02-03-06,6,10,16,22,27,29,9,0,
1666,28-02-06,1,3,11,16,18,30,1,0,
1667,25-02-06,4,5,21,22,32,34,10,0,
1668,21-02-06,1,4,11,23,26,29,3,0,
1669,18-02-06,1,2,8,12,31,33,6,0,
1670,14-02-06,8,16,23,26,28,29,2,0,
1671,11-02-06,8,11,14,17,25,29,5,0,
1672,07-02-06,8,10,22,29,33,34,9,1,
1673,04-02-06,2,3,5,20,31,32,10,0,
1674,02-02-06,1,3,9,20,28,34,1,2,
1675,31-01-06,14,18,19,26,27,34,5,0,
1676,28-01-06,2,3,9,12,18,24,9,0,
1677,24-01-06,2,4,13,17,19,26,8,0,
1678,21-01-06,12,21,23,24,30,31,1,0,
1679,17-01-06,16,18,20,21,28,32,1,0,
1680,14-01-06,1,6,9,11,16,27,9,0,
1681,10-01-06,2,7,15,21,30,34,9,0,
1682,07-01-06,3,5,9,20,21,28,10,0,
1683,03-01-06,3,7,9,18,20,30,8,1,
1684,31-12-05,6,10,17,19,21,22,10,1,
1685,29-12-05,1,8,17,21,33,34,10,0,
1686,27-12-05,4,8,11,25,28,29,3,0,
1687,24-12-05,2,5,10,11,16,17,7,0,
1688,20-12-05,4,8,16,20,24,33,8,0,
1689,17-12-05,2,15,19,24,32,33,6,0,
1690,13-12-05,1,8,10,28,30,32,1,1,
1691,10-12-05,1,10,15,18,22,34,1,0,
1692,06-12-05,3,10,14,22,29,34,8,0,
1693,03-12-05,1,2,8,20,26,33,8,0,
1694,01-12-05,7,15,21,26,32,33,3,0,
1695,29-11-05,6,11,15,25,29,31,4,1,
1696,26-11-05,1,4,6,10,32,34,7,0,
1697,22-11-05,5,13,16,18,19,28,9,0,
1698,19-11-05,1,4,15,22,24,33,3,0,
1699,15-11-05,5,14,15,23,25,34,7,0,
1700,12-11-05,2,8,16,23,24,34,9,1,
1701,08-11-05,6,20,23,26,29,32,10,0,
1702,05-11-05,4,7,14,20,23,27,7,0,
1703,01-11-05,1,11,14,18,20,29,3,0,
1704,29-10-05,6,8,10,13,27,31,6,1,
1705,25-10-05,2,3,22,27,29,32,6,2,
1706,22-10-05,6,8,17,23,25,28,3,0,
1707,18-10-05,2,7,11,15,21,24,5,0,
1708,15-10-05,6,10,13,16,26,31,4,0,
1709,11-10-05,5,9,18,20,31,34,6,0,
1710,08-10-05,2,12,18,20,24,34,8,1,
1711,05-10-05,7,8,11,13,14,23,10,3,
1712,01-10-05,6,11,13,22,30,31,4,0,
1713,29-09-05,5,10,15,21,24,32,7,0,
1714,27-09-05,1,3,5,14,17,19,5,0,
1715,20-09-05,6,10,12,17,20,26,9,0,
1716,17-09-05,3,10,11,21,23,33,7,0,
1717,13-09-05,8,13,15,19,21,24,5,0,
1718,10-09-05,2,12,20,26,33,34,5,0,
1719,06-09-05,1,15,18,19,33,34,8,0,
1720,03-09-05,12,14,15,24,27,28,7,0,
1721,30-08-05,5,8,14,15,17,24,10,0,
1722,27-08-05,6,13,16,19,22,27,9,0,
1723,23-08-05,6,16,19,25,29,30,2,0,
1724,20-08-05,13,16,25,29,30,34,4,0,
1725,16-08-05,6,14,21,32,33,34,7,1,
1726,12-08-05,6,7,14,23,25,26,5,0,
1727,09-08-05,1,9,15,18,27,31,2,0,
1728,06-08-05,2,4,8,14,17,18,10,0,
1729,02-08-05,3,17,20,23,26,32,5,0,
1730,30-07-05,5,9,11,24,29,34,7,0,
1731,26-07-05,4,5,8,13,18,20,5,0,
1732,23-07-05,6,10,11,16,30,32,3,1,
1733,19-07-05,6,11,18,24,29,33,7,0,
1734,16-07-05,7,11,16,17,23,31,4,0,
1735,12-07-05,7,8,17,21,24,31,1,1,
1736,09-07-05,6,11,14,16,28,31,1,0,
1737,05-07-05,6,15,17,27,30,32,10,1,
1738,02-07-05,3,4,18,20,22,32,10,0,
1739,28-06-05,7,8,10,14,20,21,9,0,
1740,25-06-05,6,13,21,22,28,33,2,0,
1741,21-06-05,8,10,11,14,31,32,5,0,
1742,18-06-05,15,18,19,25,31,34,6,1,
1743,14-06-05,2,12,20,26,29,31,9,0,
1744,11-06-05,9,17,27,28,29,32,1,0,
1745,07-06-05,2,5,8,18,24,25,8,1,
1746,04-06-05,8,16,18,21,22,25,5,0,
1747,31-05-05,7,8,9,23,30,34,7,0,
1748,28-05-05,8,9,13,16,23,31,9,0,
1749,24-05-05,3,8,10,20,30,31,9,0,
1750,21-05-05,3,9,14,19,25,29,4,1,
1751,17-05-05,6,10,23,24,30,34,10,0,
1752,14-05-05,4,6,17,18,20,27,1,0,
1753,10-05-05,3,18,20,28,29,32,6,0,
1754,07-05-05,6,20,25,26,27,33,7,0,
1755,03-05-05,1,3,10,22,30,32,3,0,
1756,30-04-05,2,7,20,25,27,32,3,0,
1757,26-04-05,5,10,16,19,21,27,2,0,
1758,22-04-05,3,15,16,18,22,33,9,0,
1759,19-04-05,1,5,8,10,29,31,4,0,
1760,16-04-05,1,7,12,17,19,20,4,0,
1761,12-04-05,8,14,16,21,28,30,5,0,
1762,09-04-05,5,11,12,15,25,32,1,0,
1763,05-04-05,3,4,9,23,29,30,8,0,
1764,02-04-05,1,2,18,26,29,32,8,0,
1765,29-03-05,1,9,22,24,25,26,8,0,
1766,26-03-05,1,11,12,15,23,32,4,0,
1767,22-03-05,1,8,12,13,21,30,5,1,
1768,19-03-05,1,8,13,18,20,24,7,0,
1769,15-03-05,10,12,19,21,26,30,7,0,
1770,12-03-05,9,15,16,22,24,29,5,1,
1771,08-03-05,1,3,16,20,21,26,5,0,
1772,05-03-05,2,6,7,17,24,28,10,0,
1773,01-03-05,5,9,10,29,30,34,7,0,
1774,26-02-05,16,22,26,31,33,34,1,0,
1775,22-02-05,5,9,12,17,25,30,10,0,
1776,19-02-05,8,20,24,25,31,34,3,0,
1777,15-02-05,5,8,9,21,23,33,1,0,
1778,12-02-05,4,7,23,25,27,31,6,0,
1779,08-02-05,7,9,16,18,21,26,5,0,
1780,05-02-05,3,4,13,17,21,30,2,1,
1781,01-02-05,1,11,13,18,25,30,10,0,
1782,29-01-05,15,18,29,31,33,34,2,0,
1783,25-01-05,8,13,21,24,29,31,3,1,
1784,22-01-05,2,6,12,14,16,33,5,0,
1785,18-01-05,11,16,19,24,25,29,3,0,
1786,15-01-05,2,14,15,17,22,30,10,1,
1787,11-01-05,8,13,17,20,27,34,8,0,
1788,08-01-05,9,20,21,26,30,31,5,0,
1789,04-01-05,3,11,23,26,31,33,7,0,
1790,31-12-04,2,3,14,25,28,29,6,0,
1791,28-12-04,11,12,16,22,23,29,1,0,
1792,25-12-04,9,15,23,27,31,34,7,1,
1793,21-12-04,1,2,9,17,25,26,4,0,
1794,18-12-04,2,4,9,20,25,28,5,0,
1795,14-12-04,1,3,18,21,23,32,5,0,
1796,11-12-04,2,9,11,15,16,19,4,0,
1797,07-12-04,6,10,19,21,25,26,7,0,
1798,04-12-04,10,11,12,14,18,21,1,0,
1799,30-11-04,3,8,9,14,20,24,4,0,
1800,27-11-04,8,9,19,21,26,31,7,0,
1801,23-11-04,3,12,13,18,28,29,4,1,
1802,20-11-04,1,5,15,26,32,34,8,0,
1803,16-11-04,3,13,14,17,23,24,3,0,
1804,13-11-04,3,4,12,13,17,19,10,0,
1805,09-11-04,3,4,13,22,24,28,4,0,
1806,06-11-04,2,10,12,13,20,27,5,0,
1807,02-11-04,2,4,6,10,11,17,10,0,
1808,30-10-04,7,10,14,18,22,32,2,0,
1809,26-10-04,7,8,11,12,13,22,8,1,
1810,23-10-04,3,6,7,18,24,25,2,0,
1811,19-10-04,2,4,17,18,21,34,1,0,
1812,16-10-04,6,9,19,21,30,33,3,0,
1813,12-10-04,8,15,20,24,29,33,10,0,
1814,09-10-04,1,5,8,10,18,23,9,0,
1815,05-10-04,8,9,17,19,26,27,4,0,
1816,02-10-04,1,2,4,10,11,13,10,1,
1817,28-09-04,2,3,12,17,24,33,2,1,
1818,25-09-04,3,4,6,7,14,20,6,1,
1819,21-09-04,9,17,20,28,30,34,2,0,
1820,19-09-04,2,8,9,15,27,33,7,0,
1821,14-09-04,2,7,19,21,24,28,2,0,
1822,11-09-04,2,8,16,22,23,34,10,0,
1823,07-09-04,1,5,9,15,21,32,8,1,
1824,04-09-04,10,13,19,31,32,33,2,0,
1825,31-08-04,5,11,15,16,19,27,9,0,
