הגרלה,תאריך,1,2,3,4,5,6,המספר החזק/נוסף,מספר_זוכים_לוטו,מספר_זוכים_דאבל_לוטו
1826,28-08-04,5,6,11,15,29,33,10,0,
1827,24-08-04,7,16,20,23,27,33,10,0,
1828,21-08-04,1,9,10,27,32,34,5,0,
1829,17-08-04,7,10,19,30,33,34,7,1,
1830,14-08-04,2,9,11,19,22,23,7,0,
1831,10-08-04,2,3,14,28,30,34,10,1,
1832,07-08-04,19,24,27,29,32,33,10,0,
1833,03-08-04,9,13,16,24,33,34,3,1,
1834,31-07-04,1,4,9,22,24,26,3,1,
1835,27-07-04,2,4,8,11,23,24,5,0,
1836,24-07-04,9,12,18,22,31,33,5,1,
1837,20-07-04,2,4,9,10,24,26,2,0,
1838,17-07-04,1,4,12,17,18,30,7,0,
1839,13-07-04,1,11,13,15,20,21,2,0,
1840,10-07-04,7,19,27,29,30,33,9,0,
1841,06-07-04,6,13,15,18,22,27,5,3,
1842,03-07-04,1,6,11,15,19,26,9,0,
1843,29-06-04,7,8,9,10,23,27,9,0,
1844,26-06-04,10,17,25,26,27,30,3,0,
1845,22-06-04,14,22,25,28,30,34,4,0,
1846,19-06-04,6,8,15,25,26,28,7,0,
1847,15-06-04,5,14,15,16,17,20,6,0,
1848,12-06-04,5,9,12,24,27,30,9,0,
1849,08-06-04,2,6,8,16,17,19,7,0,
1850,05-06-04,10,12,16,22,28,32,6,0,
1851,01-06-04,2,5,11,23,24,25,7,2,
1852,29-05-04,5,7,21,22,28,33,1,0,
1853,26-05-04,16,19,20,22,28,31,2,1,
1854,22-05-04,6,14,18,19,27,33,5,0,
1855,18-05-04,5,7,9,11,24,34,9,0,
1856,15-05-04,3,14,18,24,31,34,3,0,
1857,11-05-04,8,14,21,23,27,29,9,0,
1858,08-05-04,8,14,19,27,28,34,2,0,
1859,04-05-04,6,9,14,20,28,32,4,0,
1860,01-05-04,2,4,11,20,24,25,9,0,
1861,28-04-04,9,11,17,19,22,27,8,0,
1862,24-04-04,2,5,19,24,30,34,6,0,
1863,20-04-04,10,11,13,14,17,21,8,1,
1864,17-04-04,2,19,27,29,31,32,4,0,
1865,13-04-04,10,11,13,15,30,32,8,1,
1866,10-04-04,2,21,22,24,25,26,6,0,
1867,07-04-04,11,15,18,20,22,28,5,2,
1868,03-04-04,1,7,9,16,26,33,7,0,
1869,30-03-04,4,7,20,21,26,32,4,0,
1870,27-03-04,4,6,8,19,29,31,9,0,
1871,23-03-04,2,9,13,15,16,18,2,0,
1872,20-03-04,3,6,8,13,14,32,7,0,
1873,16-03-04,6,7,10,12,29,32,3,0,
1874,12-03-04,3,4,7,14,27,29,2,0,
1875,09-03-04,12,20,24,30,35,40,6,,
1876,05-03-04,7,20,21,30,39,44,40,,
1877,02-03-04,20,21,33,37,39,40,32,,
1878,27-02-04,3,9,10,40,41,42,35,,
1879,24-02-04,4,17,19,31,36,43,37,,
1880,20-02-04,5,6,9,27,33,40,29,,
1881,17-02-04,7,14,20,34,38,40,35,,
1882,13-02-04,8,18,20,36,37,40,24,,
1883,10-02-04,1,8,18,31,33,37,6,,
1884,06-02-04,9,16,18,38,40,41,15,,
1885,03-02-04,6,7,32,35,43,45,3,,
1886,30-01-04,4,14,19,20,26,40,31,,
1887,27-01-04,10,12,28,36,39,40,43,,
1888,23-01-04,3,4,9,15,23,24,6,,
1889,20-01-04,1,20,22,24,37,44,28,,
1890,16-01-04,18,20,35,37,40,45,10,,
1891,13-01-04,9,16,21,26,28,38,25,,
1892,09-01-04,4,12,13,34,38,44,24,,
1893,06-01-04,12,14,26,32,39,41,19,,
1894,03-01-04,8,20,22,25,31,35,45,,
1895,30-12-03,17,35,38,39,42,44,13,,
1896,27-12-03,10,11,21,22,36,44,14,,
1897,25-12-03,11,20,24,30,42,43,14,,
1898,23-12-03,1,16,17,18,20,30,45,,
1899,20-12-03,11,12,20,26,29,44,6,,
1900,16-12-03,1,10,25,28,32,38,13,,
1901,09-12-03,4,9,15,20,32,39,11,,
1902,06-12-03,9,12,13,18,21,42,25,,
1903,02-12-03,8,12,13,38,39,43,22,,
1904,29-11-03,2,20,21,27,30,39,37,,
1905,25-11-03,9,25,30,31,37,45,18,,
1906,22-11-03,3,17,20,28,33,35,22,,
1907,18-11-03,6,7,15,23,35,38,28,,
1908,15-11-03,4,7,21,28,33,40,19,,
1909,11-11-03,1,13,15,23,27,41,7,,
1910,08-11-03,19,20,23,28,29,43,38,,
1911,04-11-03,3,16,23,24,26,27,21,,
1912,01-11-03,6,12,14,21,26,38,24,,
1913,28-10-03,6,7,17,21,26,38,3,,
1914,25-10-03,4,7,21,23,26,36,40,,
1915,21-10-03,1,5,17,28,40,43,23,,
1916,18-10-03,9,16,18,20,22,39,43,,
1917,14-10-03,15,24,25,26,33,37,32,,
1918,11-10-03,1,11,16,28,29,31,41,,
1919,07-10-03,2,11,33,34,43,45,7,,
1920,04-10-03,3,8,11,21,26,38,36,,
1921,30-09-03,16,19,24,30,32,39,15,,
1922,28-09-03,10,17,24,32,38,41,6,,
1923,23-09-03,7,8,9,20,28,40,14,,
1924,20-09-03,2,13,18,19,27,43,25,,
1925,16-09-03,1,7,10,18,25,35,39,,
1926,13-09-03,1,9,25,29,34,38,2,,
1927,09-09-03,4,5,6,12,31,45,27,,
1928,06-09-03,5,12,21,36,37,38,33,,
1929,02-09-03,5,8,11,26,32,36,13,,
1930,30-08-03,9,10,17,28,30,41,34,,
1931,26-08-03,2,6,8,9,10,17,36,,
1932,23-08-03,3,7,11,16,19,26,23,,
1933,19-08-03,12,15,26,38,43,44,36,,
1934,16-08-03,3,18,24,27,28,37,12,,
1935,12-08-03,1,2,3,18,29,33,27,,
1936,09-08-03,8,9,16,23,27,32,30,,
1937,05-08-03,1,10,14,15,30,35,27,,
1938,02-08-03,2,3,16,20,37,45,43,,
1939,29-07-03,2,8,38,40,43,44,31,,
1940,26-07-03,6,15,18,34,42,45,32,,
1941,22-07-03,1,3,12,19,22,26,17,,
1942,19-07-03,3,8,11,18,29,40,37,,
1943,15-07-03,4,14,33,35,40,42,11,,
1944,12-07-03,12,13,21,22,28,32,44,,
1945,08-07-03,1,5,7,11,24,41,9,,
1946,05-07-03,10,11,18,26,35,36,33,,
1947,01-07-03,14,22,27,37,42,45,9,,
1948,28-06-03,7,12,15,35,40,41,39,,
1949,24-06-03,10,13,29,32,35,44,21,,
1950,21-06-03,7,11,20,28,35,36,39,,
1951,17-06-03,18,26,31,35,41,42,22,,
1952,14-06-03,1,5,26,31,36,43,13,,
1953,10-06-03,6,9,15,29,34,40,22,,
1954,07-06-03,5,18,21,28,39,40,26,,
1955,03-06-03,2,11,16,23,29,36,41,,
1956,31-05-03,6,12,13,28,35,45,22,,
1957,27-05-03,19,20,27,38,39,41,28,,
1958,24-05-03,1,4,14,20,33,43,37,,
1959,20-05-03,10,12,21,26,32,41,45,,
1960,17-05-03,14,21,25,32,34,37,2,,
1961,13-05-03,8,19,25,30,33,42,44,,
1962,10-05-03,2,11,14,20,28,44,12,,
1963,07-05-03,1,2,3,11,16,20,18,,
1964,03-05-03,7,10,17,18,35,40,22,,
1965,29-04-03,1,4,11,39,40,41,22,,
1966,26-04-03,2,5,9,15,23,42,18,,
1967,23-04-03,5,12,13,29,31,37,11,,
1968,19-04-03,18,21,26,33,40,42,37,,
1969,15-04-03,14,16,23,34,37,40,18,,
1970,12-04-03,13,16,20,23,30,42,29,,
1971,08-04-03,8,19,26,39,41,44,30,,
1972,05-04-03,5,7,13,19,31,35,23,,
1973,01-04-03,15,20,23,25,27,28,14,,
1974,29-03-03,4,5,8,28,40,43,34,,
1975,25-03-03,1,2,9,12,26,45,8,,
1976,22-03-03,5,6,7,15,22,30,2,,
1977,18-03-03,1,11,19,28,35,43,13,,
1978,15-03-03,15,18,25,27,29,40,2,,
1979,11-03-03,15,18,24,34,35,45,29,,
1980,08-03-03,4,5,19,24,27,40,28,,
1981,04-03-03,2,5,18,30,40,43,44,,
1982,01-03-03,2,5,10,26,32,39,40,,
1983,25-02-03,15,16,17,36,38,41,22,,
1984,22-02-03,8,15,21,27,36,37,44,,
1985,18-02-03,3,17,19,30,37,41,14,,
1986,15-02-03,4,7,18,21,30,44,5,,
1987,11-02-03,25,30,32,34,37,40,39,,
1988,08-02-03,7,9,23,36,38,41,33,,
1989,04-02-03,14,20,25,27,35,36,37,,
1990,01-02-03,6,24,25,27,28,45,42,,
1991,28-01-03,11,17,24,29,32,36,3,,
1992,25-01-03,6,9,18,23,30,42,26,,
1993,21-01-03,14,15,23,24,35,36,12,,
1994,18-01-03,7,9,15,23,41,43,14,,
1995,14-01-03,1,2,18,23,24,36,43,,
1996,11-01-03,11,16,17,20,35,45,31,,
1997,07-01-03,5,6,12,29,38,45,44,,
1998,04-01-03,8,17,18,22,31,45,15,,
1999,31-12-02,2,5,8,24,34,40,44,,
2000,28-12-02,1,2,5,21,32,41,19,,
2001,24-12-02,3,13,17,39,43,45,2,,
2002,21-12-02,15,23,26,29,37,44,36,,
2003,17-12-02,2,7,23,24,31,37,27,,
2004,14-12-02,5,9,10,16,24,26,42,,
2005,10-12-02,4,10,26,31,32,45,41,,
2006,07-12-02,11,16,19,24,31,44,25,,
2007,03-12-02,7,8,12,17,31,36,13,,
2008,30-11-02,8,14,22,28,30,39,11,,
2009,26-11-02,7,14,15,17,27,43,45,,
2010,23-11-02,8,17,20,25,28,45,18,,
2011,19-11-02,6,14,24,28,30,35,39,,
2012,16-11-02,14,18,28,30,38,39,42,,
2013,12-11-02,11,19,34,35,37,40,2,,
2014,09-11-02,8,10,25,28,31,36,44,,
2015,05-11-02,3,18,20,25,31,35,42,,
2016,02-11-02,3,13,18,20,21,33,2,,
2017,29-10-02,7,13,17,22,43,45,35,,
2018,26-10-02,2,5,10,11,17,35,3,,
2019,22-10-02,1,13,17,20,37,43,33,,
2020,19-10-02,2,7,11,17,25,28,29,,
2021,15-10-02,6,11,17,19,24,36,38,,
2022,12-10-02,10,13,22,24,35,37,1,,
2023,08-10-02,1,18,34,35,41,42,2,,
2024,05-10-02,5,10,22,32,34,37,27,,
2025,01-10-02,5,9,14,24,30,43,7,,
2026,28-09-02,8,11,16,21,34,36,17,,
2027,24-09-02,20,21,24,28,30,35,45,,
2028,21-09-02,4,6,8,19,36,42,2,,
2029,17-09-02,12,14,20,22,31,40,19,,
2030,14-09-02,1,2,7,26,27,32,12,,
2031,10-09-02,6,8,17,22,31,39,15,,
2032,08-09-02,12,21,23,26,44,45,11,,
2033,03-09-02,8,17,19,29,36,37,26,,
2034,31-08-02,2,9,10,12,18,24,41,,
2035,27-08-02,12,25,26,28,30,44,41,,
2036,24-08-02,11,14,18,23,30,39,1,,
2037,20-08-02,6,8,26,27,32,33,23,,
2038,17-08-02,6,7,9,19,25,30,27,,
2039,13-08-02,4,10,18,31,35,40,19,,
2040,10-08-02,4,8,15,23,31,32,5,,
2041,06-08-02,2,5,9,12,21,27,20,,
2042,03-08-02,6,17,29,32,33,38,25,,
2043,30-07-02,7,9,10,21,22,39,32,,
2044,27-07-02,4,9,12,16,20,24,14,,
2045,23-07-02,7,11,16,25,31,38,32,,
2046,20-07-02,1,17,25,35,38,45,26,,
2047,16-07-02,8,14,17,24,35,41,25,,
2048,13-07-02,6,11,14,16,19,33,21,,
2049,09-07-02,12,14,24,25,34,40,16,,
2050,06-07-02,3,7,10,24,35,43,20,,
2051,02-07-02,5,13,19,21,25,32,4,,
2052,29-06-02,1,11,16,35,38,44,33,,
2053,25-06-02,10,21,28,30,31,35,19,,
2054,22-06-02,12,20,31,38,39,43,7,,
2055,18-06-02,13,17,23,36,37,42,45,,
2056,15-06-02,21,23,31,33,37,43,30,,
2057,11-06-02,6,11,13,23,28,44,38,,
2058,08-06-02,20,22,24,30,32,43,31,,
2059,04-06-02,7,12,17,21,33,40,45,,
2060,01-06-02,2,21,32,38,44,45,25,,
2061,28-05-02,4,6,19,26,29,38,34,,
2062,25-05-02,16,20,21,27,33,38,2,,
2063,21-05-02,6,11,12,22,23,27,35,,
2064,18-05-02,4,5,27,37,42,43,38,,
2065,14-05-02,2,9,12,19,22,32,14,,
2066,11-05-02,9,13,17,22,35,44,16,,
2067,07-05-02,5,26,30,33,34,37,27,,
2068,04-05-02,7,15,17,18,22,28,4,,
2069,30-04-02,5,8,11,20,22,27,25,,
2070,27-04-02,5,11,17,39,40,43,21,,
2071,23-04-02,9,14,26,31,41,43,29,,
2072,20-04-02,1,3,7,14,15,44,31,,
2073,17-04-02,5,6,11,26,34,35,44,,
2074,13-04-02,1,8,17,24,27,42,13,,
2075,09-04-02,1,7,26,35,40,44,21,,
2076,06-04-02,10,37,38,40,43,45,39,,
2077,03-04-02,5,10,21,25,27,34,23,,
2078,30-03-02,4,12,19,27,40,43,30,,
2079,26-03-02,7,8,10,11,18,36,21,,
2080,23-03-02,2,5,10,15,26,42,7,,
2081,19-03-02,4,12,13,18,38,45,30,,
2082,16-03-02,8,18,22,31,39,45,23,,
2083,12-03-02,3,5,27,35,43,44,23,,
2084,09-03-02,1,10,14,16,26,37,33,,
2085,05-03-02,13,18,22,27,29,33,25,,
2086,02-03-02,8,11,23,36,43,44,33,,
2087,26-02-02,1,5,11,20,33,43,23,,
2088,23-02-02,2,6,14,25,30,31,38,,
2089,19-02-02,1,14,16,20,28,45,19,,
2090,16-02-02,2,8,14,22,40,41,17,,
2091,12-02-02,4,11,13,20,43,45,42,,
2092,09-02-02,6,7,18,20,25,27,29,,
2093,05-02-02,5,8,18,21,29,37,16,,
2094,02-02-02,2,8,9,20,28,33,44,,
2095,29-01-02,8,19,28,35,42,43,30,,
2096,26-01-02,9,16,21,23,26,44,8,,
2097,22-01-02,1,5,16,39,42,45,44,,
2098,19-01-02,6,10,13,19,21,39,27,,
2099,15-01-02,3,4,9,20,31,45,21,,
2100,12-01-02,5,22,24,34,40,42,36,,
2101,08-01-02,2,4,13,16,17,19,38,,
2102,05-01-02,1,9,15,18,27,34,10,,
2103,01-01-02,8,10,21,26,41,43,25,,
2104,29-12-01,2,17,26,30,33,41,31,,
2105,25-12-01,1,14,33,35,37,44,18,,
2106,22-12-01,1,6,9,18,27,28,15,,
2107,18-12-01,1,15,25,33,35,38,13,,
2108,15-12-01,11,15,23,29,31,37,26,,
2109,11-12-01,8,15,19,20,27,33,23,,
2110,08-12-01,2,10,17,19,34,39,14,,
2111,04-12-01,1,3,7,13,16,24,29,,
2112,01-12-01,8,19,20,23,36,37,11,,
2113,27-11-01,1,3,7,18,40,43,33,,
2114,24-11-01,1,13,22,32,42,43,9,,
2115,20-11-01,6,9,12,15,23,42,32,,
2116,17-11-01,4,7,16,17,38,40,22,,
2117,13-11-01,2,4,15,19,29,42,23,,
2118,10-11-01,3,8,12,22,31,42,44,,
2119,06-11-01,2,11,29,34,36,40,38,,
2120,03-11-01,7,9,15,16,28,34,1,,
2121,30-10-01,3,16,24,27,31,33,23,,
2122,27-10-01,14,16,21,22,29,38,6,,
2123,23-10-01,9,12,30,31,37,44,24,,
2124,20-10-01,1,4,5,12,34,42,17,,
2125,16-10-01,2,21,23,25,30,40,27,,
2126,13-10-01,12,33,36,39,40,42,34,,
2127,09-10-01,19,26,35,37,41,42,10,,
2128,06-10-01,8,15,16,19,37,45,26,,
2129,02-10-01,5,12,26,28,34,39,16,,
2130,29-09-01,1,9,12,18,19,20,17,,
2131,25-09-01,8,14,25,36,37,44,16,,
2132,22-09-01,2,22,23,29,35,44,27,,
2133,19-09-01,1,4,16,28,33,38,2,,
2134,15-09-01,2,7,13,22,34,38,16,,
2135,11-09-01,1,11,15,29,38,43,30,,
2136,08-09-01,3,9,14,15,17,42,24,,
2137,04-09-01,4,5,7,13,15,31,34,,
2138,01-09-01,7,10,12,19,21,28,6,,
2139,28-08-01,2,17,24,30,31,45,41,,
2140,25-08-01,21,25,26,31,37,44,38,,
2141,21-08-01,7,23,29,33,36,45,31,,
2142,18-08-01,7,21,30,33,34,45,40,,
2143,14-08-01,6,10,13,17,18,32,35,,
2144,11-08-01,9,11,25,37,41,43,38,,
2145,07-08-01,4,5,8,27,36,40,35,,
2146,04-08-01,1,3,29,34,40,42,7,,
2147,31-07-01,6,14,15,17,20,37,23,,
2148,27-07-01,4,6,20,30,33,41,14,,
2149,24-07-01,4,9,11,21,33,44,5,,
2150,21-07-01,2,9,12,19,20,25,45,,
2151,17-07-01,2,7,17,23,25,42,33,,
2152,14-07-01,2,7,8,19,26,41,12,,
2153,10-07-01,2,4,5,13,26,32,33,,
2154,07-07-01,18,21,26,30,42,44,15,,
2155,03-07-01,8,16,17,26,27,43,1,,
2156,30-06-01,1,5,7,11,37,45,23,,
2157,26-06-01,20,24,30,31,37,41,35,,
2158,23-06-01,2,21,22,33,39,44,25,,
2159,19-06-01,10,19,22,24,38,42,11,,
2160,16-06-01,5,8,9,22,24,41,7,,
2161,12-06-01,4,14,24,31,38,39,17,,
2162,09-06-01,8,9,13,27,31,41,11,,
2163,05-06-01,2,11,12,16,40,44,3,,
2164,02-06-01,3,19,26,27,29,40,35,,
2165,29-05-01,4,10,13,29,32,43,44,,
2166,26-05-01,3,6,11,19,33,43,8,,
2167,22-05-01,6,9,12,23,33,45,41,,
2168,19-05-01,12,21,27,30,37,44,7,,
2169,15-05-01,12,19,23,29,31,39,34,,
2170,12-05-01,4,7,13,18,32,40,28,,
2171,08-05-01,22,31,34,35,41,44,6,,
2172,05-05-01,2,4,6,14,21,43,36,,
2173,01-05-01,9,11,16,18,31,36,42,,
2174,28-04-01,6,7,12,17,20,37,26,,
2175,24-04-01,13,19,25,32,40,42,9,,
2176,21-04-01,4,7,13,15,35,45,8,,
2177,17-04-01,21,24,27,36,44,45,2,,
2178,14-04-01,6,13,15,32,44,45,35,,
2179,10-04-01,17,18,26,33,37,42,1,,
2180,06-04-01,12,19,22,29,30,41,14,,
2181,03-04-01,6,22,27,37,42,43,34,,
2182,31-03-01,4,21,25,30,31,34,2,,
2183,27-03-01,4,8,12,22,24,45,42,,
2184,24-03-01,3,6,22,24,28,38,40,,
2185,20-03-01,7,16,25,26,29,42,37,,
2186,17-03-01,4,8,10,16,39,40,12,,
2187,13-03-01,3,4,15,21,23,40,39,,
2188,10-03-01,2,10,18,25,33,36,41,,
2189,06-03-01,4,10,25,28,31,41,24,,
2190,03-03-01,1,13,18,19,39,43,6,,
2191,27-02-01,3,11,18,28,32,36,40,,
2192,24-02-01,5,7,30,35,40,44,33,,
2193,20-02-01,20,35,36,40,43,45,15,,
2194,17-02-01,1,10,11,39,43,44,25,,
2195,13-02-01,3,9,11,17,22,24,16,,
2196,10-02-01,11,16,18,26,30,39,22,,
2197,06-02-01,22,23,27,30,36,44,21,,
2198,03-02-01,4,7,11,24,26,38,6,,
2199,30-01-01,5,10,20,23,24,45,33,,
2200,27-01-01,12,23,25,29,37,40,19,,
2201,23-01-01,2,12,16,22,27,32,7,,
2202,20-01-01,2,4,22,23,32,34,21,,
2203,16-01-01,8,17,28,32,35,39,5,,
2204,13-01-01,14,20,26,31,42,45,4,,
2205,09-01-01,2,5,13,29,30,32,12,,
2206,06-01-01,3,26,29,40,42,45,16,,
2207,02-01-01,21,22,23,28,29,43,13,,
2208,30-12-00,2,8,18,31,33,38,42,,
2209,26-12-00,2,9,10,11,28,36,27,,
2210,23-12-00,1,14,21,22,27,44,16,,
2211,19-12-00,4,9,13,26,34,42,12,,
2212,16-12-00,2,9,14,35,38,41,5,,
2213,12-12-00,4,11,12,23,24,44,10,,
2214,09-12-00,4,12,15,20,24,40,18,,
2215,05-12-00,25,32,38,40,41,45,9,,
2216,02-12-00,5,16,32,35,40,43,2,,
2217,28-11-00,10,13,17,28,34,41,39,,
2218,25-11-00,15,20,22,36,37,44,38,,
2219,21-11-00,2,8,16,25,39,41,20,,
2220,18-11-00,7,9,16,26,32,43,13,,
2221,14-11-00,2,17,26,29,33,34,37,,
2222,11-11-00,5,10,16,27,31,44,2,,
2223,07-11-00,4,8,16,27,35,45,5,,
2224,04-11-00,1,4,15,22,31,39,7,,
2225,31-10-00,2,7,8,13,15,29,26,,
2226,28-10-00,1,3,4,25,29,40,41,,
2227,24-10-00,3,4,7,24,30,40,28,,
2228,21-10-00,9,15,19,22,37,44,14,,
2229,17-10-00,3,8,10,14,21,30,42,,
2230,14-10-00,16,21,25,27,35,36,32,,
2231,10-10-00,12,22,24,33,36,43,4,,
2232,07-10-00,7,9,11,12,28,37,45,,
2233,03-10-00,9,22,26,29,30,41,16,,
2234,01-10-00,2,20,24,35,36,43,34,,
2235,26-09-00,6,8,17,18,39,42,1,,
2236,23-09-00,8,9,24,29,30,32,4,,
2237,19-09-00,2,4,12,36,37,41,38,,
2238,16-09-00,3,5,8,18,29,37,39,,
2239,12-09-00,8,13,19,28,41,43,27,,
2240,09-09-00,1,6,14,22,31,35,16,,
2241,05-09-00,12,15,16,18,33,40,43,,
2242,02-09-00,1,5,6,8,15,16,11,,
2243,29-08-00,2,3,22,23,36,45,21,,
2244,26-08-00,3,14,18,25,31,35,41,,
2245,22-08-00,16,21,22,23,25,28,31,,
2246,19-08-00,2,3,10,25,32,36,18,,
2247,15-08-00,4,12,16,29,32,43,3,,
2248,12-08-00,2,17,18,21,27,41,19,,
2249,08-08-00,12,20,23,33,35,43,41,,
2250,05-08-00,2,6,30,38,39,44,36,,
2251,01-08-00,7,15,22,30,36,44,35,,
2252,29-07-00,8,28,32,33,39,40,14,,
2253,25-07-00,4,11,30,31,34,42,5,,
2254,22-07-00,1,10,18,27,40,43,36,,
2255,18-07-00,5,12,16,19,38,44,26,,
2256,15-07-00,15,22,26,35,37,38,43,,
2257,11-07-00,1,8,9,20,24,42,21,,
2258,08-07-00,6,13,31,32,33,37,10,,
2259,04-07-00,1,20,21,39,44,48,30,,
2260,27-06-00,13,18,19,20,40,42,32,,
2261,20-06-00,20,35,36,37,40,49,12,,
2262,13-06-00,5,10,11,16,25,46,40,,
2263,06-06-00,4,6,16,21,26,33,43,,
2264,30-05-00,5,7,8,17,39,42,43,,
2265,23-05-00,1,5,8,32,34,40,44,,
2266,16-05-00,5,12,15,29,41,49,13,,
2267,11-05-00,12,21,24,27,31,37,42,,
2268,03-05-00,1,4,9,26,35,41,10,,
2269,27-04-00,9,12,24,25,38,40,18,,
2270,18-04-00,4,12,13,24,34,49,39,,
2271,11-04-00,3,4,10,15,17,25,26,,
2272,04-04-00,12,16,29,38,40,45,24,,
2273,28-03-00,1,4,19,27,34,35,28,,
2274,21-03-00,5,21,27,29,43,45,7,,
2275,14-03-00,9,12,25,37,43,44,48,,
2276,07-03-00,2,10,30,31,44,46,24,,
2277,29-02-00,14,20,21,34,42,48,6,,
2278,22-02-00,3,13,14,15,28,29,19,,
2279,15-02-00,11,13,31,38,39,44,19,,
2280,08-02-00,2,11,20,26,44,47,1,,
2281,01-02-00,3,7,10,12,22,23,29,,
2282,25-01-00,7,10,16,26,42,49,3,,
2283,18-01-00,4,11,20,24,30,31,37,,
2284,11-01-00,1,4,14,22,34,37,21,,
2285,04-01-00,27,29,32,37,43,45,30,,
